instance,n,Q,horizon,solver,cost,templates,solve_seconds,solve_seconds_min,solve_seconds_spread,repeats,wall_seconds
Instances/Instances 3/pm8079_05.gt,8078,200.0,86400.0,PTVRP_CONT,2274327.0,846,0.151687293,0.151687293,0.0000,1,0.166354
Instances/Instances 3/pm8079_06.gt,8078,500.0,86400.0,PTVRP_CONT,960838.0,419,0.151329693,0.151329693,0.0000,1,0.164934
Instances/Instances 3/pm8079_07.gt,8078,1000.0,86400.0,PTVRP_CONT,530978.0,213,0.151654593,0.151654593,0.0000,1,0.1644
Instances/Instances 3/pm8079_08.gt,8078,2000.0,86400.0,PTVRP_CONT,319194.0,106,0.155347493,0.155347493,0.0000,1,0.171184
Instances/Instances 3/pm8079_09.gt,8078,5000.0,86400.0,PTVRP_CONT,192786.0,45,0.154994893,0.154994893,0.0000,1,0.168749
Instances/Instances 3/pm8079_10.gt,8078,10000.0,86400.0,PTVRP_CONT,152073.0,22,0.158330993,0.158330993,0.0000,1,0.173766
Instances/Instances 3/pr1002_01.gt,1001,10.0,86400.0,PTVRP_CONT,NO SOLUTION,,0.002256499,0.002256499,0.0000,1,0.010573
Instances/Instances 3/pr1002_02.gt,1001,20.0,86400.0,PTVRP_CONT,12903461.0,402,0.002341500,0.002341500,0.0000,1,0.009206
Instances/Instances 3/pr1002_03.gt,1001,50.0,86400.0,PTVRP_CONT,5624823.0,328,0.002327600,0.002327600,0.0000,1,0.010376
Instances/Instances 3/pr1002_04.gt,1001,100.0,86400.0,PTVRP_CONT,2842708.0,196,0.002420300,0.002420300,0.0000,1,0.009859
Instances/Instances 3/pr1002_05.gt,1001,200.0,86400.0,PTVRP_CONT,1514476.0,134,0.002410900,0.002410900,0.0000,1,0.010169
Instances/Instances 3/pr1002_06.gt,1001,500.0,86400.0,PTVRP_CONT,720872.0,55,0.002368400,0.002368400,0.0000,1,0.010096
Instances/Instances 3/pr1002_07.gt,1001,1000.0,86400.0,PTVRP_CONT,481810.0,28,0.002366400,0.002366400,0.0000,1,0.010723
Instances/Instances 3/pr1002_08.gt,1001,2000.0,86400.0,PTVRP_CONT,368457.0,15,0.002463200,0.002463200,0.0000,1,0.010869
Instances/Instances 3/pr1002_09.gt,1001,5000.0,86400.0,PTVRP_CONT,297554.0,6,0.002467400,0.002467400,0.0000,1,0.010293
Instances/Instances 3/pr1002_10.gt,1001,10000.0,86400.0,PTVRP_CONT,283439.0,4,0.002567700,0.002567700,0.0000,1,0.010449
Instances/Instances 3/pr107_01.gt,106,10.0,86400.0,PTVRP_CONT,2842350.0,71,0.000030700,0.000030700,0.0000,1,0.008672
Instances/Instances 3/pr107_02.gt,106,20.0,86400.0,PTVRP_CONT,1417795.0,56,0.000033300,0.000033300,0.0000,1,0.007325
Instances/Instances 3/pr107_03.gt,106,50.0,86400.0,PTVRP_CONT,616267.0,37,0.000036800,0.000036800,0.0000,1,0.007402
Instances/Instances 3/pr107_04.gt,106,100.0,86400.0,PTVRP_CONT,280299.0,24,0.000039100,0.000039100,0.0000,1,0.006686
Instances/Instances 3/pr107_05.gt,106,200.0,86400.0,PTVRP_CONT,182443.0,15,0.000038700,0.000038700,0.0000,1,0.005554
Instances/Instances 3/pr107_06.gt,106,500.0,86400.0,PTVRP_CONT,85521.0,6,0.000037400,0.000037400,0.0000,1,0.005888
Instances/Instances 3/pr107_07.gt,106,1000.0,86400.0,PTVRP_CONT,65048.0,3,0.000036500,0.000036500,0.0000,1,0.005481
Instances/Instances 3/pr107_08.gt,106,2000.0,86400.0,PTVRP_CONT,51947.0,2,0.000035200,0.000035200,0.0000,1,0.005702
Instances/Instances 3/pr107_09.gt,106,5000.0,86400.0,PTVRP_CONT,50502.0,1,0.000032600,0.000032600,0.0000,1,0.006089
Instances/Instances 3/pr107_10.gt,106,10000.0,86400.0,PTVRP_CONT,50502.0,1,0.000032500,0.000032500,0.0000,1,0.006543
Instances/Instances 3/pr124_01.gt,123,10.0,86400.0,PTVRP_CONT,2738248.0,80,0.000040600,0.000040600,0.0000,1,0.006504
Instances/Instances 3/pr124_02.gt,123,20.0,86400.0,PTVRP_CONT,1512911.0,59,0.000042800,0.000042800,0.0000,1,0.00676
Instances/Instances 3/pr124_03.gt,123,50.0,86400.0,PTVRP_CONT,587135.0,44,0.000048700,0.000048700,0.0000,1,0.005558
Instances/Instances 3/pr124_04.gt,123,100.0,86400.0,PTVRP_CONT,343373.0,30,0.000051100,0.000051100,0.0000,1,0.006402
Instances/Instances 3/pr124_05.gt,123,200.0,86400.0,PTVRP_CONT,187917.0,16,0.000049800,0.000049800,0.0000,1,0.005247
Instances/Instances 3/pr124_06.gt,123,500.0,86400.0,PTVRP_CONT,102185.0,7,0.000047600,0.000047600,0.0000,1,0.005865
Instances/Instances 3/pr124_07.gt,123,1000.0,86400.0,PTVRP_CONT,81923.0,4,0.000047500,0.000047500,0.0000,1,0.005302
Instances/Instances 3/pr124_08.gt,123,2000.0,86400.0,PTVRP_CONT,71966.0,2,0.000045000,0.000045000,0.0000,1,0.005311
Instances/Instances 3/pr124_09.gt,123,5000.0,86400.0,PTVRP_CONT,66676.0,1,0.000043300,0.000043300,0.0000,1,0.005659
Instances/Instances 3/pr124_10.gt,123,10000.0,86400.0,PTVRP_CONT,66676.0,1,0.000043400,0.000043400,0.0000,1,0.005782
Instances/Instances 3/pr136_01.gt,135,10.0,86400.0,PTVRP_CONT,NO SOLUTION,,0.000065000,0.000065000,0.0000,1,0.005392
Instances/Instances 3/pr136_02.gt,135,20.0,86400.0,PTVRP_CONT,1811364.0,71,0.000050100,0.000050100,0.0000,1,0.005876
Instances/Instances 3/pr136_03.gt,135,50.0,86400.0,PTVRP_CONT,790973.0,54,0.000055500,0.000055500,0.0000,1,0.006303
Instances/Instances 3/pr136_04.gt,135,100.0,86400.0,PTVRP_CONT,432928.0,34,0.000057800,0.000057800,0.0000,1,0.006705
Instances/Instances 3/pr136_05.gt,135,200.0,86400.0,PTVRP_CONT,254531.0,20,0.000058500,0.000058500,0.0000,1,0.005519
Instances/Instances 3/pr136_06.gt,135,500.0,86400.0,PTVRP_CONT,147667.0,8,0.000055000,0.000055000,0.0000,1,0.006542
Instances/Instances 3/pr136_07.gt,135,1000.0,86400.0,PTVRP_CONT,121669.0,4,0.000053800,0.000053800,0.0000,1,0.004888
Instances/Instances 3/pr136_08.gt,135,2000.0,86400.0,PTVRP_CONT,111704.0,2,0.000053300,0.000053300,0.0000,1,0.006452
Instances/Instances 3/pr136_09.gt,135,5000.0,86400.0,PTVRP_CONT,107219.0,2,0.000054100,0.000054100,0.0000,1,0.006067
Instances/Instances 3/pr136_10.gt,135,10000.0,86400.0,PTVRP_CONT,107219.0,2,0.000053500,0.000053500,0.0000,1,0.00579
Instances/Instances 3/pr144_01.gt,143,10.0,86400.0,PTVRP_CONT,3349011.0,79,0.000053700,0.000053700,0.0000,1,0.004767
Instances/Instances 3/pr144_02.gt,143,20.0,86400.0,PTVRP_CONT,1617568.0,61,0.000057000,0.000057000,0.0000,1,0.005508
Instances/Instances 3/pr144_03.gt,143,50.0,86400.0,PTVRP_CONT,706596.0,56,0.000062500,0.000062500,0.0000,1,0.00521
Instances/Instances 3/pr144_04.gt,143,100.0,86400.0,PTVRP_CONT,373881.0,32,0.000065700,0.000065700,0.0000,1,0.005217
Instances/Instances 3/pr144_05.gt,143,200.0,86400.0,PTVRP_CONT,208818.0,20,0.000065200,0.000065200,0.0000,1,0.005133
Instances/Instances 3/pr144_06.gt,143,500.0,86400.0,PTVRP_CONT,112221.0,8,0.000063700,0.000063700,0.0000,1,0.006492
Instances/Instances 3/pr144_07.gt,143,1000.0,86400.0,PTVRP_CONT,82543.0,4,0.000062200,0.000062200,0.0000,1,0.005951
Instances/Instances 3/pr144_08.gt,143,2000.0,86400.0,PTVRP_CONT,71677.0,3,0.000060000,0.000060000,0.0000,1,0.00588
Instances/Instances 3/pr144_09.gt,143,5000.0,86400.0,PTVRP_CONT,68780.0,1,0.000058200,0.000058200,0.0000,1,0.005029
Instances/Instances 3/pr144_10.gt,143,10000.0,86400.0,PTVRP_CONT,68780.0,1,0.000058300,0.000058300,0.0000,1,0.006493
Instances/Instances 3/pr152_01.gt,151,10.0,86400.0,PTVRP_CONT,4095117.0,102,0.000058700,0.000058700,0.0000,1,0.004848
Instances/Instances 3/pr152_02.gt,151,20.0,86400.0,PTVRP_CONT,1944988.0,74,0.000062500,0.000062500,0.0000,1,0.006154
Instances/Instances 3/pr152_03.gt,151,50.0,86400.0,PTVRP_CONT,900697.0,62,0.000067900,0.000067900,0.0000,1,0.006685
Instances/Instances 3/pr152_04.gt,151,100.0,86400.0,PTVRP_CONT,435559.0,32,0.000070700,0.000070700,0.0000,1,0.00667
Instances/Instances 3/pr152_05.gt,151,200.0,86400.0,PTVRP_CONT,250001.0,21,0.000070100,0.000070100,0.0000,1,0.005852
Instances/Instances 3/pr152_06.gt,151,500.0,86400.0,PTVRP_CONT,142253.0,9,0.000070200,0.000070200,0.0000,1,0.004872
Instances/Instances 3/pr152_07.gt,151,1000.0,86400.0,PTVRP_CONT,106584.0,4,0.000068300,0.000068300,0.0000,1,0.005137
Instances/Instances 3/pr152_08.gt,151,2000.0,86400.0,PTVRP_CONT,91842.0,2,0.000065800,0.000065800,0.0000,1,0.006009
Instances/Instances 3/pr152_09.gt,151,5000.0,86400.0,PTVRP_CONT,89575.0,2,0.000065600,0.000065600,0.0000,1,0.006515
Instances/Instances 3/pr152_10.gt,151,10000.0,86400.0,PTVRP_CONT,89575.0,2,0.000067500,0.000067500,0.0000,1,0.007436
Instances/Instances 3/pr226_01.gt,225,10.0,86400.0,PTVRP_CONT,7069881.0,147,0.000123700,0.000123700,0.0000,1,0.006206
Instances/Instances 3/pr226_02.gt,225,20.0,86400.0,PTVRP_CONT,3544375.0,111,0.000129100,0.000129100,0.0000,1,0.006035
Instances/Instances 3/pr226_03.gt,225,50.0,86400.0,PTVRP_CONT,1394984.0,63,0.000138200,0.000138200,0.0000,1,0.005993
Instances/Instances 3/pr226_04.gt,225,100.0,86400.0,PTVRP_CONT,788316.0,44,0.000143300,0.000143300,0.0000,1,0.006301
Instances/Instances 3/pr226_05.gt,225,200.0,86400.0,PTVRP_CONT,403590.0,28,0.000144600,0.000144600,0.0000,1,0.005361
Instances/Instances 3/pr226_06.gt,225,500.0,86400.0,PTVRP_CONT,206012.0,13,0.000158800,0.000158800,0.0000,1,0.006012
Instances/Instances 3/pr226_07.gt,225,1000.0,86400.0,PTVRP_CONT,135981.0,6,0.000142200,0.000142200,0.0000,1,0.005021
Instances/Instances 3/pr226_08.gt,225,2000.0,86400.0,PTVRP_CONT,112778.0,4,0.000157300,0.000157300,0.0000,1,0.00619
Instances/Instances 3/pr226_09.gt,225,5000.0,86400.0,PTVRP_CONT,97856.0,2,0.000143700,0.000143700,0.0000,1,0.005607
Instances/Instances 3/pr226_10.gt,225,10000.0,86400.0,PTVRP_CONT,97856.0,2,0.000143000,0.000143000,0.0000,1,0.00709
Instances/Instances 3/pr2392_01.gt,2391,10.0,86400.0,PTVRP_CONT,59233110.0,1458,0.013111099,0.013111099,0.0000,1,0.022108
Instances/Instances 3/pr2392_02.gt,2391,20.0,86400.0,PTVRP_CONT,30752105.0,951,0.013247099,0.013247099,0.0000,1,0.025033
Instances/Instances 3/pr2392_03.gt,2391,50.0,86400.0,PTVRP_CONT,12574931.0,667,0.013414299,0.013414299,0.0000,1,0.024638
Instances/Instances 3/pr2392_04.gt,2391,100.0,86400.0,PTVRP_CONT,6472349.0,452,0.013400799,0.013400799,0.0000,1,0.023397
Instances/Instances 3/pr2392_05.gt,2391,200.0,86400.0,PTVRP_CONT,3347377.0,297,0.013561100,0.013561100,0.0000,1,0.02494
Instances/Instances 3/pr2392_06.gt,2391,500.0,86400.0,PTVRP_CONT,1564893.0,131,0.013598000,0.013598000,0.0000,1,0.024785
Instances/Instances 3/pr2392_07.gt,2391,1000.0,86400.0,PTVRP_CONT,935720.0,65,0.013523299,0.013523299,0.0000,1,0.024525
Instances/Instances 3/pr2392_08.gt,2391,2000.0,86400.0,PTVRP_CONT,644791.0,32,0.013507699,0.013507699,0.0000,1,0.023717
Instances/Instances 3/pr2392_09.gt,2391,5000.0,86400.0,PTVRP_CONT,471148.0,15,0.013708199,0.013708199,0.0000,1,0.024823
Instances/Instances 3/pr2392_10.gt,2391,10000.0,86400.0,PTVRP_CONT,420652.0,7,0.014086199,0.014086199,0.0000,1,0.023681
Instances/Instances 3/pr264_01.gt,263,10.0,86400.0,PTVRP_CONT,4898412.0,147,0.000171800,0.000171800,0.0000,1,0.008657
Instances/Instances 3/pr264_02.gt,263,20.0,86400.0,PTVRP_CONT,2754287.0,104,0.000176900,0.000176900,0.0000,1,0.006828
Instances/Instances 3/pr264_03.gt,263,50.0,86400.0,PTVRP_CONT,1147944.0,86,0.000187900,0.000187900,0.0000,1,0.006808
Instances/Instances 3/pr264_04.gt,263,100.0,86400.0,PTVRP_CONT,597027.0,56,0.000199700,0.000199700,0.0000,1,0.006651
Instances/Instances 3/pr264_05.gt,263,200.0,86400.0,PTVRP_CONT,283876.0,33,0.000199900,0.000199900,0.0000,1,0.005829
Instances/Instances 3/pr264_06.gt,263,500.0,86400.0,PTVRP_CONT,138174.0,15,0.000197900,0.000197900,0.0000,1,0.006339
Instances/Instances 3/pr264_07.gt,263,1000.0,86400.0,PTVRP_CONT,92769.0,8,0.000198800,0.000198800,0.0000,1,0.006912
Instances/Instances 3/pr264_08.gt,263,2000.0,86400.0,PTVRP_CONT,68322.0,5,0.000205400,0.000205400,0.0000,1,0.007165
Instances/Instances 3/pr264_09.gt,263,5000.0,86400.0,PTVRP_CONT,53706.0,2,0.000195600,0.000195600,0.0000,1,0.00576
Instances/Instances 3/pr264_10.gt,263,10000.0,86400.0,PTVRP_CONT,50874.0,1,0.000200000,0.000200000,0.0000,1,0.00632
Instances/Instances 3/pr299_01.gt,298,10.0,86400.0,PTVRP_CONT,2952053.0,177,0.000220800,0.000220800,0.0000,1,0.006509
Instances/Instances 3/pr299_02.gt,298,20.0,86400.0,PTVRP_CONT,1687892.0,138,0.000226800,0.000226800,0.0000,1,0.006943
Instances/Instances 3/pr299_03.gt,298,50.0,86400.0,PTVRP_CONT,729539.0,124,0.000245100,0.000245100,0.0000,1,0.006552
Instances/Instances 3/pr299_04.gt,298,100.0,86400.0,PTVRP_CONT,355455.0,69,0.000282500,0.000282500,0.0000,1,0.006883
Instances/Instances 3/pr299_05.gt,298,200.0,86400.0,PTVRP_CONT,193567.0,40,0.000282300,0.000282300,0.0000,1,0.007519
Instances/Instances 3/pr299_06.gt,298,500.0,86400.0,PTVRP_CONT,102998.0,17,0.000252900,0.000252900,0.0000,1,0.006023
Instances/Instances 3/pr299_07.gt,298,1000.0,86400.0,PTVRP_CONT,75081.0,9,0.000252900,0.000252900,0.0000,1,0.006762
Instances/Instances 3/pr299_08.gt,298,2000.0,86400.0,PTVRP_CONT,60992.0,5,0.000252000,0.000252000,0.0000,1,0.005616
Instances/Instances 3/pr299_09.gt,298,5000.0,86400.0,PTVRP_CONT,55003.0,2,0.000252800,0.000252800,0.0000,1,0.006873
Instances/Instances 3/pr299_10.gt,298,10000.0,86400.0,PTVRP_CONT,54703.0,1,0.000248400,0.000248400,0.0000,1,0.007679
Instances/Instances 3/pr439_01.gt,438,10.0,86400.0,PTVRP_CONT,7480967.0,270,0.000457100,0.000457100,0.0000,1,0.0065
Instances/Instances 3/pr439_02.gt,438,20.0,86400.0,PTVRP_CONT,4099770.0,194,0.000466300,0.000466300,0.0000,1,0.006915
Instances/Instances 3/pr439_03.gt,438,50.0,86400.0,PTVRP_CONT,1696529.0,163,0.000490400,0.000490400,0.0000,1,0.006373
Instances/Instances 3/pr439_04.gt,438,100.0,86400.0,PTVRP_CONT,870009.0,101,0.000507300,0.000507300,0.0000,1,0.005667
Instances/Instances 3/pr439_05.gt,438,200.0,86400.0,PTVRP_CONT,485210.0,61,0.000506100,0.000506100,0.0000,1,0.007019
Instances/Instances 3/pr439_06.gt,438,500.0,86400.0,PTVRP_CONT,248155.0,25,0.000536099,0.000536099,0.0000,1,0.006359
Instances/Instances 3/pr439_07.gt,438,1000.0,86400.0,PTVRP_CONT,171597.0,13,0.000504900,0.000504900,0.0000,1,0.006379
Instances/Instances 3/pr439_08.gt,438,2000.0,86400.0,PTVRP_CONT,136860.0,7,0.000506700,0.000506700,0.0000,1,0.006568
Instances/Instances 3/pr439_09.gt,438,5000.0,86400.0,PTVRP_CONT,119090.0,3,0.000517500,0.000517500,0.0000,1,0.007
Instances/Instances 3/pr439_10.gt,438,10000.0,86400.0,PTVRP_CONT,117489.0,2,0.000532400,0.000532400,0.0000,1,0.007132
Instances/Instances 3/pr76_01.gt,75,10.0,86400.0,PTVRP_CONT,NO SOLUTION,,0.000040600,0.000040600,0.0000,1,0.006568
Instances/Instances 3/pr76_02.gt,75,20.0,86400.0,PTVRP_CONT,1266198.0,47,0.000017400,0.000017400,0.0000,1,0.006319
Instances/Instances 3/pr76_03.gt,75,50.0,86400.0,PTVRP_CONT,592735.0,39,0.000020000,0.000020000,0.0000,1,0.006289
Instances/Instances 3/pr76_04.gt,75,100.0,86400.0,PTVRP_CONT,287762.0,21,0.000021700,0.000021700,0.0000,1,0.007103
Instances/Instances 3/pr76_05.gt,75,200.0,86400.0,PTVRP_CONT,206226.0,13,0.000020300,0.000020300,0.0000,1,0.008269
Instances/Instances 3/pr76_06.gt,75,500.0,86400.0,PTVRP_CONT,142980.0,4,0.000018900,0.000018900,0.0000,1,0.007296
Instances/Instances 3/pr76_07.gt,75,1000.0,86400.0,PTVRP_CONT,127410.0,3,0.000018400,0.000018400,0.0000,1,0.006709
Instances/Instances 3/pr76_08.gt,75,2000.0,86400.0,PTVRP_CONT,124689.0,2,0.000018400,0.000018400,0.0000,1,0.005651
Instances/Instances 3/pr76_09.gt,75,5000.0,86400.0,PTVRP_CONT,124689.0,2,0.000018100,0.000018100,0.0000,1,0.006603
Instances/Instances 3/pr76_10.gt,75,10000.0,86400.0,PTVRP_CONT,124689.0,2,0.000018300,0.000018300,0.0000,1,0.005646
Instances/Instances 3/qa194_01.gt,193,10.0,86400.0,PTVRP_CONT,397222.0,119,0.000101400,0.000101400,0.0000,1,0.005817
Instances/Instances 3/qa194_02.gt,193,20.0,86400.0,PTVRP_CONT,206184.0,97,0.000109100,0.000109100,0.0000,1,0.004926
Instances/Instances 3/qa194_03.gt,193,50.0,86400.0,PTVRP_CONT,84019.0,69,0.000129600,0.000129600,0.0000,1,0.006506
Instances/Instances 3/qa194_04.gt,193,100.0,86400.0,PTVRP_CONT,47863.0,44,0.000142400,0.000142400,0.0000,1,0.006624
Instances/Instances 3/qa194_05.gt,193,200.0,86400.0,PTVRP_CONT,28008.0,29,0.000139100,0.000139100,0.0000,1,0.006901
Instances/Instances 3/qa194_06.gt,193,500.0,86400.0,PTVRP_CONT,16405.0,12,0.000123500,0.000123500,0.0000,1,0.005212
Instances/Instances 3/qa194_07.gt,193,1000.0,86400.0,PTVRP_CONT,12920.0,6,0.000113900,0.000113900,0.0000,1,0.006198
Instances/Instances 3/qa194_08.gt,193,2000.0,86400.0,PTVRP_CONT,11111.0,3,0.000109300,0.000109300,0.0000,1,0.005961
Instances/Instances 3/qa194_09.gt,193,5000.0,86400.0,PTVRP_CONT,10469.0,1,0.000104900,0.000104900,0.0000,1,0.004722
Instances/Instances 3/qa194_10.gt,193,10000.0,86400.0,PTVRP_CONT,10469.0,1,0.000105000,0.000105000,0.0000,1,0.005774
Instances/Instances 3/rat195_01.gt,194,10.0,86400.0,PTVRP_CONT,98540.0,134,0.000104200,0.000104200,0.0000,1,0.006197
Instances/Instances 3/rat195_02.gt,194,20.0,86400.0,PTVRP_CONT,49336.0,104,0.000113400,0.000113400,0.0000,1,0.006163
Instances/Instances 3/rat195_03.gt,194,50.0,86400.0,PTVRP_CONT,21091.0,87,0.000139800,0.000139800,0.0000,1,0.004777
Instances/Instances 3/rat195_04.gt,194,100.0,86400.0,PTVRP_CONT,10698.0,56,0.000147000,0.000147000,0.0000,1,0.005529
Instances/Instances 3/rat195_05.gt,194,200.0,86400.0,PTVRP_CONT,6564.0,28,0.000135800,0.000135800,0.0000,1,0.004927
Instances/Instances 3/rat195_06.gt,194,500.0,86400.0,PTVRP_CONT,3827.0,11,0.000121500,0.000121500,0.0000,1,0.005534
Instances/Instances 3/rat195_07.gt,194,1000.0,86400.0,PTVRP_CONT,2942.0,5,0.000114200,0.000114200,0.0000,1,0.005251
Instances/Instances 3/rat195_08.gt,194,2000.0,86400.0,PTVRP_CONT,2622.0,3,0.000110900,0.000110900,0.0000,1,0.00616
Instances/Instances 3/rat195_09.gt,194,5000.0,86400.0,PTVRP_CONT,2581.0,1,0.000106000,0.000106000,0.0000,1,0.006436
Instances/Instances 3/rat195_10.gt,194,10000.0,86400.0,PTVRP_CONT,2581.0,1,0.000106300,0.000106300,0.0000,1,0.006509
Instances/Instances 3/rat575_01.gt,574,10.0,86400.0,PTVRP_CONT,471901.0,333,0.000817500,0.000817500,0.0000,1,0.006472
Instances/Instances 3/rat575_02.gt,574,20.0,86400.0,PTVRP_CONT,235476.0,264,0.000848200,0.000848200,0.0000,1,0.007676
Instances/Instances 3/rat575_03.gt,574,50.0,86400.0,PTVRP_CONT,94852.0,200,0.000961500,0.000961500,0.0000,1,0.008023
Instances/Instances 3/rat575_04.gt,574,100.0,86400.0,PTVRP_CONT,53425.0,129,0.001053200,0.001053200,0.0000,1,0.007942
Instances/Instances 3/rat575_05.gt,574,200.0,86400.0,PTVRP_CONT,29058.0,80,0.001047000,0.001047000,0.0000,1,0.006941
Instances/Instances 3/rat575_06.gt,574,500.0,86400.0,PTVRP_CONT,14520.0,30,0.001010800,0.001010800,0.0000,1,0.007402
Instances/Instances 3/rat575_07.gt,574,1000.0,86400.0,PTVRP_CONT,10685.0,17,0.000984500,0.000984500,0.0000,1,0.006856
Instances/Instances 3/rat575_08.gt,574,2000.0,86400.0,PTVRP_CONT,8644.0,9,0.000979600,0.000979600,0.0000,1,0.007556
Instances/Instances 3/rat575_09.gt,574,5000.0,86400.0,PTVRP_CONT,7550.0,4,0.000934100,0.000934100,0.0000,1,0.007739
Instances/Instances 3/rat575_10.gt,574,10000.0,86400.0,PTVRP_CONT,7378.0,3,0.000937000,0.000937000,0.0000,1,0.007716
Instances/Instances 3/rat783_01.gt,782,10.0,86400.0,PTVRP_CONT,724330.0,423,0.001501800,0.001501800,0.0000,1,0.007708
Instances/Instances 3/rat783_02.gt,782,20.0,86400.0,PTVRP_CONT,362745.0,344,0.001532000,0.001532000,0.0000,1,0.008552
Instances/Instances 3/rat783_03.gt,782,50.0,86400.0,PTVRP_CONT,155735.0,276,0.001686599,0.001686599,0.0000,1,0.007678
Instances/Instances 3/rat783_04.gt,782,100.0,86400.0,PTVRP_CONT,80354.0,175,0.001815400,0.001815400,0.0000,1,0.009239
Instances/Instances 3/rat783_05.gt,782,200.0,86400.0,PTVRP_CONT,43678.0,109,0.001788000,0.001788000,0.0000,1,0.009725
Instances/Instances 3/rat783_06.gt,782,500.0,86400.0,PTVRP_CONT,21898.0,43,0.001802900,0.001802900,0.0000,1,0.010431
Instances/Instances 3/rat783_07.gt,782,1000.0,86400.0,PTVRP_CONT,15074.0,23,0.001787200,0.001787200,0.0000,1,0.009097
Instances/Instances 3/rat783_08.gt,782,2000.0,86400.0,PTVRP_CONT,11474.0,11,0.001804400,0.001804400,0.0000,1,0.010655
Instances/Instances 3/rat783_09.gt,782,5000.0,86400.0,PTVRP_CONT,9899.0,5,0.001746500,0.001746500,0.0000,1,0.009741
Instances/Instances 3/rat783_10.gt,782,10000.0,86400.0,PTVRP_CONT,9552.0,3,0.001745700,0.001745700,0.0000,1,0.00918
Instances/Instances 3/rat99_01.gt,98,10.0,86400.0,PTVRP_CONT,30816.0,69,0.000031200,0.000031200,0.0000,1,0.00693
Instances/Instances 3/rat99_02.gt,98,20.0,86400.0,PTVRP_CONT,16698.0,59,0.000034100,0.000034100,0.0000,1,0.007345
Instances/Instances 3/rat99_03.gt,98,50.0,86400.0,PTVRP_CONT,8264.0,51,0.000038000,0.000038000,0.0000,1,0.006927
Instances/Instances 3/rat99_04.gt,98,100.0,86400.0,PTVRP_CONT,4617.0,29,0.000041800,0.000041800,0.0000,1,0.006604
Instances/Instances 3/rat99_05.gt,98,200.0,86400.0,PTVRP_CONT,2637.0,14,0.000036600,0.000036600,0.0000,1,0.006923
Instances/Instances 3/rat99_06.gt,98,500.0,86400.0,PTVRP_CONT,1792.0,6,0.000032800,0.000032800,0.0000,1,0.006256
Instances/Instances 3/rat99_07.gt,98,1000.0,86400.0,PTVRP_CONT,1499.0,3,0.000030600,0.000030600,0.0000,1,0.005702
Instances/Instances 3/rat99_08.gt,98,2000.0,86400.0,PTVRP_CONT,1399.0,2,0.000028800,0.000028800,0.0000,1,0.006222
Instances/Instances 3/rat99_09.gt,98,5000.0,86400.0,PTVRP_CONT,1395.0,1,0.000027900,0.000027900,0.0000,1,0.005549
Instances/Instances 3/rat99_10.gt,98,10000.0,86400.0,PTVRP_CONT,1395.0,1,0.000027800,0.000027800,0.0000,1,0.005663
Instances/Instances 3/rd100_01.gt,99,10.0,86400.0,PTVRP_CONT,201225.0,63,0.000030400,0.000030400,0.0000,1,0.006065
Instances/Instances 3/rd100_02.gt,99,20.0,86400.0,PTVRP_CONT,114753.0,54,0.000032300,0.000032300,0.0000,1,0.005663
Instances/Instances 3/rd100_03.gt,99,50.0,86400.0,PTVRP_CONT,54984.0,46,0.000039100,0.000039100,0.0000,1,0.004692
Instances/Instances 3/rd100_04.gt,99,100.0,86400.0,PTVRP_CONT,29763.0,27,0.000044400,0.000044400,0.0000,1,0.006309
Instances/Instances 3/rd100_05.gt,99,200.0,86400.0,PTVRP_CONT,17924.0,15,0.000039200,0.000039200,0.0000,1,0.006425
Instances/Instances 3/rd100_06.gt,99,500.0,86400.0,PTVRP_CONT,11741.0,6,0.000033500,0.000033500,0.0000,1,0.0055
Instances/Instances 3/rd100_07.gt,99,1000.0,86400.0,PTVRP_CONT,9875.0,4,0.000031300,0.000031300,0.0000,1,0.005243
Instances/Instances 3/rd100_08.gt,99,2000.0,86400.0,PTVRP_CONT,9159.0,2,0.000029500,0.000029500,0.0000,1,0.006378
Instances/Instances 3/rd100_09.gt,99,5000.0,86400.0,PTVRP_CONT,8967.0,1,0.000028400,0.000028400,0.0000,1,0.005977
Instances/Instances 3/rd100_10.gt,99,10000.0,86400.0,PTVRP_CONT,8967.0,1,0.000028600,0.000028600,0.0000,1,0.005751
Instances/Instances 3/rd400_01.gt,399,10.0,86400.0,PTVRP_CONT,851551.0,241,0.000394600,0.000394600,0.0000,1,0.005948
Instances/Instances 3/rd400_02.gt,399,20.0,86400.0,PTVRP_CONT,434910.0,197,0.000419200,0.000419200,0.0000,1,0.006339
Instances/Instances 3/rd400_03.gt,399,50.0,86400.0,PTVRP_CONT,187827.0,150,0.000467400,0.000467400,0.0000,1,0.00588
Instances/Instances 3/rd400_04.gt,399,100.0,86400.0,PTVRP_CONT,95985.0,94,0.000499300,0.000499300,0.0000,1,0.006852
Instances/Instances 3/rd400_05.gt,399,200.0,86400.0,PTVRP_CONT,57378.0,59,0.000494800,0.000494800,0.0000,1,0.00703
Instances/Instances 3/rd400_06.gt,399,500.0,86400.0,PTVRP_CONT,29353.0,23,0.000480200,0.000480200,0.0000,1,0.008247
Instances/Instances 3/rd400_07.gt,399,1000.0,86400.0,PTVRP_CONT,21319.0,11,0.000541100,0.000541100,0.0000,1,0.007994
