instance,n,Q,horizon,solver,cost,templates,solve_seconds,wall_seconds
Instances/Instances 1/rd400_07.gt,399,100.0,86400.0,PTVRP,100751.0,97,0.000274000,0.007308
Instances/Instances 1/rd400_08.gt,399,100.0,86400.0,PTVRP,102421.0,99,0.000277000,0.006136
Instances/Instances 1/rd400_09.gt,399,100.0,86400.0,PTVRP,98530.0,95,0.000278400,0.005802
Instances/Instances 1/rd400_10.gt,399,100.0,86400.0,PTVRP,97171.0,98,0.000283100,0.007938
Instances/Instances 1/rl11849_01.gt,11848,100.0,86400.0,PTVRP,34562643.0,1790,0.003367801,0.019848
Instances/Instances 1/rl11849_02.gt,11848,100.0,86400.0,PTVRP,34885057.0,1831,0.003342601,0.021578
Instances/Instances 1/rl11849_03.gt,11848,100.0,86400.0,PTVRP,34891640.0,1798,0.003324401,0.022265
Instances/Instances 1/rl11849_04.gt,11848,100.0,86400.0,PTVRP,34716965.0,1812,0.003348802,0.019905
Instances/Instances 1/rl11849_05.gt,11848,100.0,86400.0,PTVRP,35195177.0,1851,0.003369102,0.019363
Instances/Instances 1/rl11849_06.gt,11848,100.0,86400.0,PTVRP,34616209.0,1844,0.003418801,0.020532
Instances/Instances 1/rl11849_07.gt,11848,100.0,86400.0,PTVRP,34709535.0,1818,0.003370001,0.017827
Instances/Instances 1/rl11849_08.gt,11848,100.0,86400.0,PTVRP,34417977.0,1837,0.003373501,0.018228
Instances/Instances 1/rl11849_09.gt,11848,100.0,86400.0,PTVRP,34612507.0,1844,0.003342401,0.021048
Instances/Instances 1/rl11849_10.gt,11848,100.0,86400.0,PTVRP,34706340.0,1851,0.003351302,0.020328
Instances/Instances 1/rl1304_01.gt,1303,100.0,86400.0,PTVRP,3961808.0,256,0.000332500,0.008072
Instances/Instances 1/rl1304_02.gt,1303,100.0,86400.0,PTVRP,3992090.0,262,0.000316400,0.007604
Instances/Instances 1/rl1304_03.gt,1303,100.0,86400.0,PTVRP,4041218.0,260,0.000318401,0.007471
Instances/Instances 1/rl1304_04.gt,1303,100.0,86400.0,PTVRP,3897915.0,248,0.000317400,0.007298
Instances/Instances 1/rl1304_05.gt,1303,100.0,86400.0,PTVRP,3978039.0,254,0.000316900,0.006847
Instances/Instances 1/rl1304_06.gt,1303,100.0,86400.0,PTVRP,3914107.0,256,0.000322201,0.006937
Instances/Instances 1/rl1304_07.gt,1303,100.0,86400.0,PTVRP,3990504.0,249,0.000323800,0.007678
Instances/Instances 1/rl1304_08.gt,1303,100.0,86400.0,PTVRP,3976863.0,259,0.000317400,0.007893
Instances/Instances 1/rl1304_09.gt,1303,100.0,86400.0,PTVRP,4081164.0,254,0.000311600,0.008958
Instances/Instances 1/rl1304_10.gt,1303,100.0,86400.0,PTVRP,3963540.0,257,0.000316500,0.009449
Instances/Instances 1/rl1323_01.gt,1322,100.0,86400.0,PTVRP,4333098.0,245,0.000305200,0.00872
Instances/Instances 1/rl1323_02.gt,1322,100.0,86400.0,PTVRP,4123449.0,252,0.000310500,0.009378
Instances/Instances 1/rl1323_03.gt,1322,100.0,86400.0,PTVRP,4123202.0,258,0.000353700,0.008323
Instances/Instances 1/rl1323_04.gt,1322,100.0,86400.0,PTVRP,4156895.0,248,0.000307300,0.007822
Instances/Instances 1/rl1323_05.gt,1322,100.0,86400.0,PTVRP,4156486.0,267,0.000304901,0.008944
Instances/Instances 1/rl1323_06.gt,1322,100.0,86400.0,PTVRP,4176744.0,264,0.000305300,0.009112
Instances/Instances 1/rl1323_07.gt,1322,100.0,86400.0,PTVRP,4223168.0,254,0.000302500,0.009069
Instances/Instances 1/rl1323_08.gt,1322,100.0,86400.0,PTVRP,4172434.0,256,0.000308800,0.009195
Instances/Instances 1/rl1323_09.gt,1322,100.0,86400.0,PTVRP,4160722.0,249,0.000309200,0.007791
Instances/Instances 1/rl1323_10.gt,1322,100.0,86400.0,PTVRP,4299391.0,263,0.000305100,0.009549
Instances/Instances 1/rl1889_01.gt,1888,100.0,86400.0,PTVRP,6228521.0,344,0.000435500,0.009324
Instances/Instances 1/rl1889_02.gt,1888,100.0,86400.0,PTVRP,6201590.0,351,0.000436601,0.009518
Instances/Instances 1/rl1889_03.gt,1888,100.0,86400.0,PTVRP,6272466.0,344,0.000434900,0.008865
Instances/Instances 1/rl1889_04.gt,1888,100.0,86400.0,PTVRP,6250762.0,353,0.000438900,0.008803
Instances/Instances 1/rl1889_05.gt,1888,100.0,86400.0,PTVRP,6341697.0,345,0.000425501,0.008963
Instances/Instances 1/rl1889_06.gt,1888,100.0,86400.0,PTVRP,6259713.0,335,0.000435500,0.0086
Instances/Instances 1/rl1889_07.gt,1888,100.0,86400.0,PTVRP,6355001.0,350,0.000431800,0.009625
Instances/Instances 1/rl1889_08.gt,1888,100.0,86400.0,PTVRP,6217577.0,345,0.000431701,0.008328
Instances/Instances 1/rl1889_09.gt,1888,100.0,86400.0,PTVRP,6282893.0,353,0.000433800,0.009064
Instances/Instances 1/rl1889_10.gt,1888,100.0,86400.0,PTVRP,6264645.0,347,0.000447000,0.008856
Instances/Instances 1/rl5915_01.gt,5914,100.0,86400.0,PTVRP,16941723.0,927,0.001621101,0.012272
Instances/Instances 1/rl5915_02.gt,5914,100.0,86400.0,PTVRP,17146931.0,958,0.001617701,0.013058
Instances/Instances 1/rl5915_03.gt,5914,100.0,86400.0,PTVRP,17328936.0,927,0.001610001,0.014116
Instances/Instances 1/rl5915_04.gt,5914,100.0,86400.0,PTVRP,17126113.0,952,0.001619701,0.013303
Instances/Instances 1/rl5915_05.gt,5914,100.0,86400.0,PTVRP,17191441.0,955,0.001618001,0.013388
Instances/Instances 1/rl5915_06.gt,5914,100.0,86400.0,PTVRP,17393426.0,959,0.001637900,0.012911
Instances/Instances 1/rl5915_07.gt,5914,100.0,86400.0,PTVRP,16910553.0,968,0.001651501,0.013993
Instances/Instances 1/rl5915_08.gt,5914,100.0,86400.0,PTVRP,17270343.0,952,0.001605601,0.014296
Instances/Instances 1/rl5915_09.gt,5914,100.0,86400.0,PTVRP,17104079.0,940,0.001614801,0.015264
Instances/Instances 1/rl5915_10.gt,5914,100.0,86400.0,PTVRP,17194946.0,974,0.001612201,0.013322
Instances/Instances 1/rl5934_01.gt,5933,100.0,86400.0,PTVRP,17063015.0,996,0.001656601,0.011573
Instances/Instances 1/rl5934_02.gt,5933,100.0,86400.0,PTVRP,16969174.0,957,0.001650401,0.013267
Instances/Instances 1/rl5934_03.gt,5933,100.0,86400.0,PTVRP,16903589.0,997,0.001652301,0.014133
Instances/Instances 1/rl5934_04.gt,5933,100.0,86400.0,PTVRP,17180449.0,981,0.001668100,0.013631
Instances/Instances 1/rl5934_05.gt,5933,100.0,86400.0,PTVRP,16912608.0,965,0.001651401,0.013094
Instances/Instances 1/rl5934_06.gt,5933,100.0,86400.0,PTVRP,17023192.0,985,0.001681301,0.013642
Instances/Instances 1/rl5934_07.gt,5933,100.0,86400.0,PTVRP,17124297.0,968,0.001653201,0.013297
Instances/Instances 1/rl5934_08.gt,5933,100.0,86400.0,PTVRP,17020508.0,958,0.001671101,0.01277
Instances/Instances 1/rl5934_09.gt,5933,100.0,86400.0,PTVRP,16953895.0,973,0.001636901,0.013357
Instances/Instances 1/rl5934_10.gt,5933,100.0,86400.0,PTVRP,17147559.0,962,0.001654501,0.013434
Instances/Instances 1/rw1621_01.gt,1620,100.0,86400.0,PTVRP,505772.0,301,0.001726900,0.009667
Instances/Instances 1/rw1621_02.gt,1620,100.0,86400.0,PTVRP,496696.0,301,0.001735401,0.00966
Instances/Instances 1/rw1621_03.gt,1620,100.0,86400.0,PTVRP,495162.0,298,0.001739300,0.008833
Instances/Instances 1/rw1621_04.gt,1620,100.0,86400.0,PTVRP,506231.0,292,0.001731701,0.00988
Instances/Instances 1/rw1621_05.gt,1620,100.0,86400.0,PTVRP,499419.0,293,0.001767100,0.009184
Instances/Instances 1/rw1621_06.gt,1620,100.0,86400.0,PTVRP,495883.0,282,0.001738001,0.009512
Instances/Instances 1/rw1621_07.gt,1620,100.0,86400.0,PTVRP,492430.0,286,0.001742501,0.009814
Instances/Instances 1/rw1621_08.gt,1620,100.0,86400.0,PTVRP,497201.0,281,0.001740500,0.009784
Instances/Instances 1/rw1621_09.gt,1620,100.0,86400.0,PTVRP,504283.0,284,0.001713301,0.010207
Instances/Instances 1/rw1621_10.gt,1620,100.0,86400.0,PTVRP,490108.0,296,0.001745201,0.010435
Instances/Instances 1/st70_01.gt,69,100.0,86400.0,PTVRP,1877.0,16,0.000021600,0.008125
Instances/Instances 1/st70_02.gt,69,100.0,86400.0,PTVRP,1948.0,19,0.000022700,0.007672
Instances/Instances 1/st70_03.gt,69,100.0,86400.0,PTVRP,2076.0,20,0.000022300,0.008287
Instances/Instances 1/st70_04.gt,69,100.0,86400.0,PTVRP,1928.0,19,0.000022400,0.006731
Instances/Instances 1/st70_05.gt,69,100.0,86400.0,PTVRP,2126.0,20,0.000023200,0.007966
Instances/Instances 1/st70_06.gt,69,100.0,86400.0,PTVRP,1937.0,18,0.000022700,0.006805
Instances/Instances 1/st70_07.gt,69,100.0,86400.0,PTVRP,1931.0,19,0.000022500,0.006102
Instances/Instances 1/st70_08.gt,69,100.0,86400.0,PTVRP,2081.0,20,0.000022900,0.005714
Instances/Instances 1/st70_09.gt,69,100.0,86400.0,PTVRP,2154.0,24,0.000023900,0.005195
Instances/Instances 1/st70_10.gt,69,100.0,86400.0,PTVRP,1973.0,20,0.000022600,0.006198
Instances/Instances 1/sw24978_01.gt,24977,100.0,86400.0,PTVRP,43962617.0,3462,0.012616005,0.037287
Instances/Instances 1/sw24978_02.gt,24977,100.0,86400.0,PTVRP,43869031.0,3445,0.011795004,0.035689
Instances/Instances 1/sw24978_03.gt,24977,100.0,86400.0,PTVRP,43925669.0,3438,0.011701204,0.042613
Instances/Instances 1/sw24978_04.gt,24977,100.0,86400.0,PTVRP,44146043.0,3487,0.011614004,0.040303
Instances/Instances 1/sw24978_05.gt,24977,100.0,86400.0,PTVRP,43524174.0,3500,0.011720504,0.035839
Instances/Instances 1/sw24978_06.gt,24977,100.0,86400.0,PTVRP,44257620.0,3541,0.011736404,0.043649
Instances/Instances 1/sw24978_07.gt,24977,100.0,86400.0,PTVRP,43932202.0,3503,0.011685805,0.036991
Instances/Instances 1/sw24978_08.gt,24977,100.0,86400.0,PTVRP,43812131.0,3462,0.011703004,0.040443
Instances/Instances 1/sw24978_09.gt,24977,100.0,86400.0,PTVRP,43952102.0,3471,0.011711004,0.041465
Instances/Instances 1/sw24978_10.gt,24977,100.0,86400.0,PTVRP,44049563.0,3523,0.011697705,0.04241
Instances/Instances 1/ts225_01.gt,224,100.0,86400.0,PTVRP,753549.0,57,0.000042400,0.009204
Instances/Instances 1/ts225_02.gt,224,100.0,86400.0,PTVRP,839760.0,69,0.000042300,0.009291
Instances/Instances 1/ts225_03.gt,224,100.0,86400.0,PTVRP,755713.0,60,0.000043500,0.010134
Instances/Instances 1/ts225_04.gt,224,100.0,86400.0,PTVRP,788723.0,62,0.000042400,0.008313
Instances/Instances 1/ts225_05.gt,224,100.0,86400.0,PTVRP,762544.0,58,0.000042100,0.008072
Instances/Instances 1/ts225_06.gt,224,100.0,86400.0,PTVRP,730659.0,58,0.000044000,0.007686
Instances/Instances 1/ts225_07.gt,224,100.0,86400.0,PTVRP,716171.0,56,0.000043400,0.007531
Instances/Instances 1/ts225_08.gt,224,100.0,86400.0,PTVRP,740685.0,54,0.000043200,0.007942
Instances/Instances 1/ts225_09.gt,224,100.0,86400.0,PTVRP,782309.0,58,0.000042600,0.007409
Instances/Instances 1/ts225_10.gt,224,100.0,86400.0,PTVRP,775827.0,62,0.000041700,0.006667
Instances/Instances 1/tsp225_01.gt,224,100.0,86400.0,PTVRP,20111.0,59,0.000165200,0.008471
Instances/Instances 1/tsp225_02.gt,224,100.0,86400.0,PTVRP,22052.0,63,0.000163300,0.008975
Instances/Instances 1/tsp225_03.gt,224,100.0,86400.0,PTVRP,19648.0,59,0.000170200,0.008254
Instances/Instances 1/tsp225_04.gt,224,100.0,86400.0,PTVRP,21346.0,64,0.000168900,0.008109
Instances/Instances 1/tsp225_05.gt,224,100.0,86400.0,PTVRP,20669.0,64,0.000174300,0.008277
Instances/Instances 1/tsp225_06.gt,224,100.0,86400.0,PTVRP,19374.0,59,0.000401800,0.008593
Instances/Instances 1/tsp225_07.gt,224,100.0,86400.0,PTVRP,18569.0,61,0.000168500,0.007848
Instances/Instances 1/tsp225_08.gt,224,100.0,86400.0,PTVRP,19967.0,55,0.000175100,0.007111
Instances/Instances 1/tsp225_09.gt,224,100.0,86400.0,PTVRP,20158.0,61,0.000166800,0.007997
Instances/Instances 1/tsp225_10.gt,224,100.0,86400.0,PTVRP,20511.0,62,0.000167100,0.006794
Instances/Instances 1/tz6117_01.gt,6116,100.0,86400.0,PTVRP,12551427.0,953,0.002162801,0.013604
Instances/Instances 1/tz6117_02.gt,6116,100.0,86400.0,PTVRP,12811296.0,960,0.002152001,0.013522
Instances/Instances 1/tz6117_03.gt,6116,100.0,86400.0,PTVRP,12671790.0,939,0.002169001,0.014266
Instances/Instances 1/tz6117_04.gt,6116,100.0,86400.0,PTVRP,12796072.0,974,0.002151201,0.016278
Instances/Instances 1/tz6117_05.gt,6116,100.0,86400.0,PTVRP,12459778.0,952,0.002182000,0.014786
Instances/Instances 1/tz6117_06.gt,6116,100.0,86400.0,PTVRP,12810191.0,935,0.002187601,0.015753
Instances/Instances 1/tz6117_07.gt,6116,100.0,86400.0,PTVRP,12704025.0,948,0.002156501,0.015981
Instances/Instances 1/tz6117_08.gt,6116,100.0,86400.0,PTVRP,12597102.0,943,0.002177601,0.015869
Instances/Instances 1/tz6117_09.gt,6116,100.0,86400.0,PTVRP,12594943.0,959,0.002187800,0.014537
Instances/Instances 1/tz6117_10.gt,6116,100.0,86400.0,PTVRP,12616671.0,964,0.002160600,0.015689
Instances/Instances 1/u1060_01.gt,1059,100.0,86400.0,PTVRP,2929446.0,220,0.000261100,0.00861
Instances/Instances 1/u1060_02.gt,1059,100.0,86400.0,PTVRP,2920714.0,219,0.000269200,0.006601
Instances/Instances 1/u1060_03.gt,1059,100.0,86400.0,PTVRP,2930870.0,249,0.000261000,0.007658
Instances/Instances 1/u1060_04.gt,1059,100.0,86400.0,PTVRP,2971375.0,214,0.000413300,0.008275
Instances/Instances 1/u1060_05.gt,1059,100.0,86400.0,PTVRP,2914306.0,218,0.000269900,0.009457
Instances/Instances 1/u1060_06.gt,1059,100.0,86400.0,PTVRP,2931750.0,218,0.000264600,0.007235
Instances/Instances 1/u1060_07.gt,1059,100.0,86400.0,PTVRP,2887710.0,213,0.000264200,0.006496
Instances/Instances 1/u1060_08.gt,1059,100.0,86400.0,PTVRP,2933959.0,217,0.000294300,0.008452
Instances/Instances 1/u1060_09.gt,1059,100.0,86400.0,PTVRP,2901514.0,227,0.000266900,0.008667
Instances/Instances 1/u1060_10.gt,1059,100.0,86400.0,PTVRP,2950166.0,236,0.000266500,0.008606
Instances/Instances 1/u1432_01.gt,1431,100.0,86400.0,PTVRP,1689644.0,295,0.000615400,0.007366
Instances/Instances 1/u1432_02.gt,1431,100.0,86400.0,PTVRP,1756882.0,300,0.000586200,0.007372
Instances/Instances 1/u1432_03.gt,1431,100.0,86400.0,PTVRP,1720119.0,306,0.000591100,0.006816
Instances/Instances 1/u1432_04.gt,1431,100.0,86400.0,PTVRP,1723255.0,291,0.000589300,0.009336
Instances/Instances 1/u1432_05.gt,1431,100.0,86400.0,PTVRP,1753256.0,301,0.000579700,0.009686
Instances/Instances 1/u1432_06.gt,1431,100.0,86400.0,PTVRP,1755048.0,314,0.000590300,0.009416
Instances/Instances 1/u1432_07.gt,1431,100.0,86400.0,PTVRP,1770353.0,309,0.000591800,0.010071
Instances/Instances 1/u1432_08.gt,1431,100.0,86400.0,PTVRP,1750849.0,310,0.000584900,0.008372
Instances/Instances 1/u1432_09.gt,1431,100.0,86400.0,PTVRP,1769624.0,305,0.000584101,0.008675
Instances/Instances 1/u1432_10.gt,1431,100.0,86400.0,PTVRP,1753611.0,308,0.000582200,0.008662
Instances/Instances 1/u159_01.gt,158,100.0,86400.0,PTVRP,235559.0,43,0.000043800,0.008232
Instances/Instances 1/u159_02.gt,158,100.0,86400.0,PTVRP,216892.0,38,0.000043100,0.007697
Instances/Instances 1/u159_03.gt,158,100.0,86400.0,PTVRP,204628.0,36,0.000045200,0.007629
Instances/Instances 1/u159_04.gt,158,100.0,86400.0,PTVRP,211969.0,38,0.000043901,0.006872
Instances/Instances 1/u159_05.gt,158,100.0,86400.0,PTVRP,218817.0,40,0.000044300,0.007035
Instances/Instances 1/u159_06.gt,158,100.0,86400.0,PTVRP,197964.0,36,0.000045700,0.006378
Instances/Instances 1/u159_07.gt,158,100.0,86400.0,PTVRP,220169.0,34,0.000044000,0.008224
Instances/Instances 1/u159_08.gt,158,100.0,86400.0,PTVRP,225307.0,38,0.000044600,0.008173
Instances/Instances 1/u159_09.gt,158,100.0,86400.0,PTVRP,221066.0,43,0.000044600,0.008652
Instances/Instances 1/u159_10.gt,158,100.0,86400.0,PTVRP,222065.0,41,0.000043400,0.008844
Instances/Instances 1/u1817_01.gt,1816,100.0,86400.0,PTVRP,908323.0,349,0.001411401,0.011336
Instances/Instances 1/u1817_02.gt,1816,100.0,86400.0,PTVRP,903539.0,362,0.001384601,0.010118
Instances/Instances 1/u1817_03.gt,1816,100.0,86400.0,PTVRP,900900.0,355,0.001373301,0.011031
Instances/Instances 1/u1817_04.gt,1816,100.0,86400.0,PTVRP,926278.0,372,0.001368501,0.01061
Instances/Instances 1/u1817_05.gt,1816,100.0,86400.0,PTVRP,903550.0,353,0.001403600,0.009939
Instances/Instances 1/u1817_06.gt,1816,100.0,86400.0,PTVRP,896776.0,364,0.001405601,0.010983
Instances/Instances 1/u1817_07.gt,1816,100.0,86400.0,PTVRP,914526.0,360,0.001385000,0.009588
Instances/Instances 1/u1817_08.gt,1816,100.0,86400.0,PTVRP,901794.0,350,0.001389700,0.010516
Instances/Instances 1/u1817_09.gt,1816,100.0,86400.0,PTVRP,902398.0,351,0.001386800,0.011346
Instances/Instances 1/u1817_10.gt,1816,100.0,86400.0,PTVRP,908822.0,347,0.001382001,0.011346
Instances/Instances 1/u2152_01.gt,2151,100.0,86400.0,PTVRP,1077821.0,423,0.001695101,0.010331
Instances/Instances 1/u2152_02.gt,2151,100.0,86400.0,PTVRP,1079930.0,416,0.001669500,0.010488
Instances/Instances 1/u2152_03.gt,2151,100.0,86400.0,PTVRP,1087953.0,428,0.001685801,0.011925
Instances/Instances 1/u2152_04.gt,2151,100.0,86400.0,PTVRP,1079166.0,406,0.001690600,0.011156
Instances/Instances 1/u2152_05.gt,2151,100.0,86400.0,PTVRP,1073919.0,421,0.001716901,0.009101
Instances/Instances 1/u2152_06.gt,2151,100.0,86400.0,PTVRP,1083037.0,423,0.001661601,0.011928
Instances/Instances 1/u2152_07.gt,2151,100.0,86400.0,PTVRP,1083657.0,422,0.001674500,0.011311
Instances/Instances 1/u2152_08.gt,2151,100.0,86400.0,PTVRP,1079463.0,422,0.001673201,0.01168
Instances/Instances 1/u2152_09.gt,2151,100.0,86400.0,PTVRP,1071351.0,413,0.001670000,0.012598
Instances/Instances 1/u2152_10.gt,2151,100.0,86400.0,PTVRP,1088236.0,417,0.001649800,0.010752
Instances/Instances 1/u2319_01.gt,2318,100.0,86400.0,PTVRP,2655554.0,494,0.000992200,0.011127
Instances/Instances 1/u2319_02.gt,2318,100.0,86400.0,PTVRP,2659037.0,505,0.000989400,0.010163
Instances/Instances 1/u2319_03.gt,2318,100.0,86400.0,PTVRP,2646782.0,497,0.001001400,0.010333
Instances/Instances 1/u2319_04.gt,2318,100.0,86400.0,PTVRP,2666310.0,499,0.000984101,0.009658
Instances/Instances 1/u2319_05.gt,2318,100.0,86400.0,PTVRP,2604044.0,496,0.001017400,0.009505
Instances/Instances 1/u2319_06.gt,2318,100.0,86400.0,PTVRP,2651135.0,491,0.000999301,0.008642
Instances/Instances 1/u2319_07.gt,2318,100.0,86400.0,PTVRP,2635490.0,524,0.001017700,0.010145
Instances/Instances 1/u2319_08.gt,2318,100.0,86400.0,PTVRP,2662172.0,512,0.000990701,0.00909
Instances/Instances 1/u2319_09.gt,2318,100.0,86400.0,PTVRP,2665646.0,490,0.000992800,0.008828
Instances/Instances 1/u2319_10.gt,2318,100.0,86400.0,PTVRP,2661007.0,510,0.000992000,0.010436
Instances/Instances 1/u574_01.gt,573,100.0,86400.0,PTVRP,315211.0,137,0.000315700,0.007745
Instances/Instances 1/u574_02.gt,573,100.0,86400.0,PTVRP,314774.0,136,0.000323900,0.008348
Instances/Instances 1/u574_03.gt,573,100.0,86400.0,PTVRP,298327.0,134,0.000338400,0.008374
Instances/Instances 1/u574_04.gt,573,100.0,86400.0,PTVRP,307809.0,126,0.000324600,0.008159
Instances/Instances 1/u574_05.gt,573,100.0,86400.0,PTVRP,304755.0,126,0.000352800,0.007091
Instances/Instances 1/u574_06.gt,573,100.0,86400.0,PTVRP,323155.0,130,0.000321601,0.006223
Instances/Instances 1/u574_07.gt,573,100.0,86400.0,PTVRP,308936.0,139,0.000312800,0.007008
Instances/Instances 1/u574_08.gt,573,100.0,86400.0,PTVRP,311340.0,134,0.000319700,0.005791
Instances/Instances 1/u574_09.gt,573,100.0,86400.0,PTVRP,295566.0,129,0.000345500,0.007017
Instances/Instances 1/u574_10.gt,573,100.0,86400.0,PTVRP,310873.0,133,0.000320501,0.006971
Instances/Instances 1/u724_01.gt,723,100.0,86400.0,PTVRP,394021.0,162,0.000417500,0.006317
Instances/Instances 1/u724_02.gt,723,100.0,86400.0,PTVRP,394132.0,159,0.000412900,0.007667
Instances/Instances 1/u724_03.gt,723,100.0,86400.0,PTVRP,381510.0,164,0.000435800,0.007511
Instances/Instances 1/u724_04.gt,723,100.0,86400.0,PTVRP,397244.0,169,0.000426901,0.007673
Instances/Instances 1/u724_05.gt,723,100.0,86400.0,PTVRP,404839.0,163,0.000419200,0.006374
Instances/Instances 1/u724_06.gt,723,100.0,86400.0,PTVRP,398647.0,162,0.000421600,0.006152
Instances/Instances 1/u724_07.gt,723,100.0,86400.0,PTVRP,377366.0,156,0.000425000,0.008249
Instances/Instances 1/u724_08.gt,723,100.0,86400.0,PTVRP,384349.0,165,0.000464000,0.007037
Instances/Instances 1/u724_09.gt,723,100.0,86400.0,PTVRP,402193.0,171,0.000455200,0.007457
Instances/Instances 1/u724_10.gt,723,100.0,86400.0,PTVRP,390147.0,163,0.000440300,0.007641
Instances/Instances 1/usa13509_01.gt,13508,100.0,86400.0,PTVRP,NO SOLUTION,,0.000252300,0.017415
Instances/Instances 1/usa13509_02.gt,13508,100.0,86400.0,PTVRP,NO SOLUTION,,0.000227700,0.019879
Instances/Instances 1/usa13509_03.gt,13508,100.0,86400.0,PTVRP,NO SOLUTION,,0.000220200,0.015585
Instances/Instances 1/usa13509_04.gt,13508,100.0,86400.0,PTVRP,NO SOLUTION,,0.000215001,0.014271
Instances/Instances 1/usa13509_05.gt,13508,100.0,86400.0,PTVRP,NO SOLUTION,,0.000214300,0.014687
Instances/Instances 1/usa13509_06.gt,13508,100.0,86400.0,PTVRP,NO SOLUTION,,0.000216500,0.016376
Instances/Instances 1/usa13509_07.gt,13508,100.0,86400.0,PTVRP,NO SOLUTION,,0.000233500,0.017882
Instances/Instances 1/usa13509_08.gt,13508,100.0,86400.0,PTVRP,NO SOLUTION,,0.000214200,0.01451
Instances/Instances 1/usa13509_09.gt,13508,100.0,86400.0,PTVRP,NO SOLUTION,,0.000215500,0.015534
Instances/Instances 1/usa13509_10.gt,13508,100.0,86400.0,PTVRP,NO SOLUTION,,0.000212900,0.013315
Instances/Instances 1/uy734_01.gt,733,100.0,86400.0,PTVRP,732294.0,158,0.000316700,0.006385
Instances/Instances 1/uy734_02.gt,733,100.0,86400.0,PTVRP,769798.0,165,0.000314800,0.005678
Instances/Instances 1/uy734_03.gt,733,100.0,86400.0,PTVRP,738187.0,160,0.000316400,0.005871
Instances/Instances 1/uy734_04.gt,733,100.0,86400.0,PTVRP,744082.0,166,0.000321700,0.008441
Instances/Instances 1/uy734_05.gt,733,100.0,86400.0,PTVRP,732532.0,160,0.000316000,0.007163
Instances/Instances 1/uy734_06.gt,733,100.0,86400.0,PTVRP,744294.0,153,0.000332400,0.007854
Instances/Instances 1/uy734_07.gt,733,100.0,86400.0,PTVRP,735743.0,164,0.000313400,0.006148
Instances/Instances 1/uy734_08.gt,733,100.0,86400.0,PTVRP,756391.0,167,0.000314700,0.007496
Instances/Instances 1/uy734_09.gt,733,100.0,86400.0,PTVRP,748436.0,153,0.000317100,0.007784
Instances/Instances 1/uy734_10.gt,733,100.0,86400.0,PTVRP,738356.0,165,0.000319100,0.007153
Instances/Instances 1/vm1084_01.gt,1083,100.0,86400.0,PTVRP,3726449.0,217,0.000321000,0.007506
Instances/Instances 1/vm1084_02.gt,1083,100.0,86400.0,PTVRP,3700592.0,205,0.000232100,0.007119
Instances/Instances 1/vm1084_03.gt,1083,100.0,86400.0,PTVRP,3661791.0,209,0.000238900,0.008684
Instances/Instances 1/vm1084_04.gt,1083,100.0,86400.0,PTVRP,3648999.0,196,0.000434800,0.010242
Instances/Instances 1/vm1084_05.gt,1083,100.0,86400.0,PTVRP,3713544.0,201,0.000244500,0.01052
Instances/Instances 1/vm1084_06.gt,1083,100.0,86400.0,PTVRP,3647592.0,197,0.000235800,0.009296
Instances/Instances 1/vm1084_07.gt,1083,100.0,86400.0,PTVRP,3760001.0,208,0.000233000,0.00939
Instances/Instances 1/vm1084_08.gt,1083,100.0,86400.0,PTVRP,3699725.0,201,0.000244700,0.010142
Instances/Instances 1/vm1084_09.gt,1083,100.0,86400.0,PTVRP,3717533.0,201,0.000234800,0.009524
Instances/Instances 1/vm1084_10.gt,1083,100.0,86400.0,PTVRP,3584176.0,196,0.000238500,0.009131
Instances/Instances 1/vm1748_01.gt,1747,100.0,86400.0,PTVRP,6327619.0,317,0.000363500,0.006967
Instances/Instances 1/vm1748_02.gt,1747,100.0,86400.0,PTVRP,6330263.0,314,0.000364900,0.00741
Instances/Instances 1/vm1748_03.gt,1747,100.0,86400.0,PTVRP,6237018.0,320,0.000366100,0.007022
Instances/Instances 1/vm1748_04.gt,1747,100.0,86400.0,PTVRP,6385114.0,325,0.000369100,0.00859
Instances/Instances 1/vm1748_05.gt,1747,100.0,86400.0,PTVRP,6344146.0,309,0.000374401,0.007957
Instances/Instances 1/vm1748_06.gt,1747,100.0,86400.0,PTVRP,6271296.0,302,0.000368400,0.009742
Instances/Instances 1/vm1748_07.gt,1747,100.0,86400.0,PTVRP,6163538.0,296,0.000372800,0.008366
Instances/Instances 1/vm1748_08.gt,1747,100.0,86400.0,PTVRP,6342950.0,317,0.000370100,0.009099
Instances/Instances 1/vm1748_09.gt,1747,100.0,86400.0,PTVRP,6270420.0,310,0.000367200,0.008551
Instances/Instances 1/vm1748_10.gt,1747,100.0,86400.0,PTVRP,6328544.0,314,0.000367200,0.00837
Instances/Instances 1/vm22775_01.gt,22774,100.0,86400.0,PTVRP,54441730.0,2712,0.008073103,0.035733
Instances/Instances 1/vm22775_02.gt,22774,100.0,86400.0,PTVRP,54541485.0,2702,0.008097602,0.034438
Instances/Instances 1/vm22775_03.gt,22774,100.0,86400.0,PTVRP,54261290.0,2687,0.008078903,0.036989
Instances/Instances 1/vm22775_04.gt,22774,100.0,86400.0,PTVRP,54435928.0,2658,0.008099703,0.03831
Instances/Instances 1/vm22775_05.gt,22774,100.0,86400.0,PTVRP,54765238.0,2701,0.008091602,0.037768
