instance,n,Q,horizon,solver,cost,templates,solve_seconds,solve_seconds_min,solve_seconds_spread,repeats,wall_seconds
Instances/Instances 3/ja9847_08.gt,9846,2000.0,86400.0,PTVRP_LAYERED_CONT,1775675.0,128,0.020698700,0.020698700,0.0000,1,0.062586
Instances/Instances 3/ja9847_09.gt,9846,5000.0,86400.0,PTVRP_LAYERED_CONT,1011632.0,54,0.008949800,0.008949800,0.0000,1,0.024267
Instances/Instances 3/ja9847_10.gt,9846,10000.0,86400.0,PTVRP_LAYERED_CONT,752747.0,27,0.004753800,0.004753800,0.0000,1,0.017678
Instances/Instances 3/kroA100_01.gt,99,10.0,86400.0,PTVRP_LAYERED_CONT,701399.0,67,0.000307600,0.000307600,0.0000,1,0.010635
Instances/Instances 3/kroA100_02.gt,99,20.0,86400.0,PTVRP_LAYERED_CONT,351799.0,49,0.000215700,0.000215700,0.0000,1,0.008738
Instances/Instances 3/kroA100_03.gt,99,50.0,86400.0,PTVRP_LAYERED_CONT,159715.0,46,0.000122200,0.000122200,0.0000,1,0.007163
Instances/Instances 3/kroA100_04.gt,99,100.0,86400.0,PTVRP_LAYERED_CONT,82549.0,27,0.000053300,0.000053300,0.0000,1,0.006558
Instances/Instances 3/kroA100_05.gt,99,200.0,86400.0,PTVRP_LAYERED_CONT,52117.0,14,0.000031900,0.000031900,0.0000,1,0.006397
Instances/Instances 3/kroA100_06.gt,99,500.0,86400.0,PTVRP_LAYERED_CONT,31389.0,5,0.000014400,0.000014400,0.0000,1,0.007937
Instances/Instances 3/kroA100_07.gt,99,1000.0,86400.0,PTVRP_LAYERED_CONT,25111.0,4,0.000008300,0.000008300,0.0000,1,0.006725
Instances/Instances 3/kroA100_08.gt,99,2000.0,86400.0,PTVRP_LAYERED_CONT,23670.0,2,0.000005400,0.000005400,0.0000,1,0.006499
Instances/Instances 3/kroA100_09.gt,99,5000.0,86400.0,PTVRP_LAYERED_CONT,22624.0,1,0.000004100,0.000004100,0.0000,1,0.006535
Instances/Instances 3/kroA100_10.gt,99,10000.0,86400.0,PTVRP_LAYERED_CONT,22624.0,1,0.000004200,0.000004200,0.0000,1,0.006165
Instances/Instances 3/kroA150_01.gt,149,10.0,86400.0,PTVRP_LAYERED_CONT,1048872.0,89,0.000629400,0.000629400,0.0000,1,0.007587
Instances/Instances 3/kroA150_02.gt,149,20.0,86400.0,PTVRP_LAYERED_CONT,531749.0,77,0.000392000,0.000392000,0.0000,1,0.006122
Instances/Instances 3/kroA150_03.gt,149,50.0,86400.0,PTVRP_LAYERED_CONT,216607.0,64,0.000186700,0.000186700,0.0000,1,0.005904
Instances/Instances 3/kroA150_04.gt,149,100.0,86400.0,PTVRP_LAYERED_CONT,122973.0,37,0.000112700,0.000112700,0.0000,1,0.005743
Instances/Instances 3/kroA150_05.gt,149,200.0,86400.0,PTVRP_LAYERED_CONT,67491.0,19,0.000061200,0.000061200,0.0000,1,0.005809
Instances/Instances 3/kroA150_06.gt,149,500.0,86400.0,PTVRP_LAYERED_CONT,41974.0,9,0.000030600,0.000030600,0.0000,1,0.005791
Instances/Instances 3/kroA150_07.gt,149,1000.0,86400.0,PTVRP_LAYERED_CONT,34529.0,5,0.000018600,0.000018600,0.0000,1,0.005763
Instances/Instances 3/kroA150_08.gt,149,2000.0,86400.0,PTVRP_LAYERED_CONT,29219.0,3,0.000010400,0.000010400,0.0000,1,0.006071
Instances/Instances 3/kroA150_09.gt,149,5000.0,86400.0,PTVRP_LAYERED_CONT,27630.0,1,0.000006000,0.000006000,0.0000,1,0.005894
Instances/Instances 3/kroA150_10.gt,149,10000.0,86400.0,PTVRP_LAYERED_CONT,27630.0,1,0.000006400,0.000006400,0.0000,1,0.006033
Instances/Instances 3/kroA200_01.gt,199,10.0,86400.0,PTVRP_LAYERED_CONT,1419120.0,126,0.001113400,0.001113400,0.0000,1,0.006571
Instances/Instances 3/kroA200_02.gt,199,20.0,86400.0,PTVRP_LAYERED_CONT,682026.0,91,0.000654900,0.000654900,0.0000,1,0.006215
Instances/Instances 3/kroA200_03.gt,199,50.0,86400.0,PTVRP_LAYERED_CONT,317596.0,81,0.000334600,0.000334600,0.0000,1,0.00664
Instances/Instances 3/kroA200_04.gt,199,100.0,86400.0,PTVRP_LAYERED_CONT,178481.0,59,0.000201500,0.000201500,0.0000,1,0.007112
Instances/Instances 3/kroA200_05.gt,199,200.0,86400.0,PTVRP_LAYERED_CONT,87357.0,27,0.000102600,0.000102600,0.0000,1,0.006407
Instances/Instances 3/kroA200_06.gt,199,500.0,86400.0,PTVRP_LAYERED_CONT,53071.0,11,0.000050500,0.000050500,0.0000,1,0.006484
Instances/Instances 3/kroA200_07.gt,199,1000.0,86400.0,PTVRP_LAYERED_CONT,40471.0,6,0.000028500,0.000028500,0.0000,1,0.005991
Instances/Instances 3/kroA200_08.gt,199,2000.0,86400.0,PTVRP_LAYERED_CONT,33296.0,3,0.000015500,0.000015500,0.0000,1,0.00603
Instances/Instances 3/kroA200_09.gt,199,5000.0,86400.0,PTVRP_LAYERED_CONT,30902.0,1,0.000008700,0.000008700,0.0000,1,0.006176
Instances/Instances 3/kroA200_10.gt,199,10000.0,86400.0,PTVRP_LAYERED_CONT,30902.0,1,0.000007300,0.000007300,0.0000,1,0.005106
Instances/Instances 3/kroB100_01.gt,99,10.0,86400.0,PTVRP_LAYERED_CONT,715686.0,67,0.000313900,0.000313900,0.0000,1,0.006198
Instances/Instances 3/kroB100_02.gt,99,20.0,86400.0,PTVRP_LAYERED_CONT,361631.0,53,0.000227900,0.000227900,0.0000,1,0.006721
Instances/Instances 3/kroB100_03.gt,99,50.0,86400.0,PTVRP_LAYERED_CONT,143168.0,41,0.000091100,0.000091100,0.0000,1,0.005827
Instances/Instances 3/kroB100_04.gt,99,100.0,86400.0,PTVRP_LAYERED_CONT,85698.0,27,0.000054400,0.000054400,0.0000,1,0.006437
Instances/Instances 3/kroB100_05.gt,99,200.0,86400.0,PTVRP_LAYERED_CONT,55051.0,15,0.000032400,0.000032400,0.0000,1,0.007156
Instances/Instances 3/kroB100_06.gt,99,500.0,86400.0,PTVRP_LAYERED_CONT,32940.0,6,0.000015300,0.000015300,0.0000,1,0.006786
Instances/Instances 3/kroB100_07.gt,99,1000.0,86400.0,PTVRP_LAYERED_CONT,26294.0,4,0.000009400,0.000009400,0.0000,1,0.006834
Instances/Instances 3/kroB100_08.gt,99,2000.0,86400.0,PTVRP_LAYERED_CONT,24490.0,2,0.000006000,0.000006000,0.0000,1,0.006675
Instances/Instances 3/kroB100_09.gt,99,5000.0,86400.0,PTVRP_LAYERED_CONT,24472.0,1,0.000004200,0.000004200,0.0000,1,0.00569
Instances/Instances 3/kroB100_10.gt,99,10000.0,86400.0,PTVRP_LAYERED_CONT,24472.0,1,0.000004100,0.000004100,0.0000,1,0.007269
Instances/Instances 3/kroB150_01.gt,149,10.0,86400.0,PTVRP_LAYERED_CONT,1104436.0,98,0.000656200,0.000656200,0.0000,1,0.007064
Instances/Instances 3/kroB150_02.gt,149,20.0,86400.0,PTVRP_LAYERED_CONT,547594.0,66,0.000388100,0.000388100,0.0000,1,0.006365
Instances/Instances 3/kroB150_03.gt,149,50.0,86400.0,PTVRP_LAYERED_CONT,252520.0,67,0.000207000,0.000207000,0.0000,1,0.006472
Instances/Instances 3/kroB150_04.gt,149,100.0,86400.0,PTVRP_LAYERED_CONT,129944.0,35,0.000113700,0.000113700,0.0000,1,0.00643
Instances/Instances 3/kroB150_05.gt,149,200.0,86400.0,PTVRP_LAYERED_CONT,80467.0,23,0.000070100,0.000070100,0.0000,1,0.007092
Instances/Instances 3/kroB150_06.gt,149,500.0,86400.0,PTVRP_LAYERED_CONT,40856.0,8,0.000028600,0.000028600,0.0000,1,0.006739
Instances/Instances 3/kroB150_07.gt,149,1000.0,86400.0,PTVRP_LAYERED_CONT,33971.0,5,0.000018500,0.000018500,0.0000,1,0.006045
Instances/Instances 3/kroB150_08.gt,149,2000.0,86400.0,PTVRP_LAYERED_CONT,28852.0,2,0.000009900,0.000009900,0.0000,1,0.006006
Instances/Instances 3/kroB150_09.gt,149,5000.0,86400.0,PTVRP_LAYERED_CONT,27979.0,1,0.000006200,0.000006200,0.0000,1,0.006474
Instances/Instances 3/kroB150_10.gt,149,10000.0,86400.0,PTVRP_LAYERED_CONT,27979.0,1,0.000006000,0.000006000,0.0000,1,0.006046
Instances/Instances 3/kroB200_01.gt,199,10.0,86400.0,PTVRP_LAYERED_CONT,1382288.0,129,0.001077400,0.001077400,0.0000,1,0.007706
Instances/Instances 3/kroB200_02.gt,199,20.0,86400.0,PTVRP_LAYERED_CONT,674226.0,100,0.000645900,0.000645900,0.0000,1,0.008636
Instances/Instances 3/kroB200_03.gt,199,50.0,86400.0,PTVRP_LAYERED_CONT,320833.0,93,0.000331600,0.000331600,0.0000,1,0.007784
Instances/Instances 3/kroB200_04.gt,199,100.0,86400.0,PTVRP_LAYERED_CONT,161234.0,52,0.000189500,0.000189500,0.0000,1,0.007903
Instances/Instances 3/kroB200_05.gt,199,200.0,86400.0,PTVRP_LAYERED_CONT,92715.0,30,0.000108400,0.000108400,0.0000,1,0.006489
Instances/Instances 3/kroB200_06.gt,199,500.0,86400.0,PTVRP_LAYERED_CONT,53980.0,13,0.000052900,0.000052900,0.0000,1,0.006573
Instances/Instances 3/kroB200_07.gt,199,1000.0,86400.0,PTVRP_LAYERED_CONT,41003.0,6,0.000027800,0.000027800,0.0000,1,0.006655
Instances/Instances 3/kroB200_08.gt,199,2000.0,86400.0,PTVRP_LAYERED_CONT,34301.0,4,0.000015900,0.000015900,0.0000,1,0.006
Instances/Instances 3/kroB200_09.gt,199,5000.0,86400.0,PTVRP_LAYERED_CONT,31786.0,2,0.000009200,0.000009200,0.0000,1,0.007366
Instances/Instances 3/kroB200_10.gt,199,10000.0,86400.0,PTVRP_LAYERED_CONT,31768.0,1,0.000007600,0.000007600,0.0000,1,0.006808
Instances/Instances 3/kroC100_01.gt,99,10.0,86400.0,PTVRP_LAYERED_CONT,729741.0,60,0.000323000,0.000323000,0.0000,1,0.007369
Instances/Instances 3/kroC100_02.gt,99,20.0,86400.0,PTVRP_LAYERED_CONT,371907.0,50,0.000188100,0.000188100,0.0000,1,0.007351
Instances/Instances 3/kroC100_03.gt,99,50.0,86400.0,PTVRP_LAYERED_CONT,155822.0,45,0.000096900,0.000096900,0.0000,1,0.007054
Instances/Instances 3/kroC100_04.gt,99,100.0,86400.0,PTVRP_LAYERED_CONT,90678.0,28,0.000058000,0.000058000,0.0000,1,0.006035
Instances/Instances 3/kroC100_05.gt,99,200.0,86400.0,PTVRP_LAYERED_CONT,59289.0,17,0.000035100,0.000035100,0.0000,1,0.006546
Instances/Instances 3/kroC100_06.gt,99,500.0,86400.0,PTVRP_LAYERED_CONT,32663.0,6,0.000016100,0.000016100,0.0000,1,0.005567
Instances/Instances 3/kroC100_07.gt,99,1000.0,86400.0,PTVRP_LAYERED_CONT,26061.0,4,0.000008600,0.000008600,0.0000,1,0.006362
Instances/Instances 3/kroC100_08.gt,99,2000.0,86400.0,PTVRP_LAYERED_CONT,23764.0,2,0.000006300,0.000006300,0.0000,1,0.005146
Instances/Instances 3/kroC100_09.gt,99,5000.0,86400.0,PTVRP_LAYERED_CONT,22713.0,1,0.000004000,0.000004000,0.0000,1,0.005536
Instances/Instances 3/kroC100_10.gt,99,10000.0,86400.0,PTVRP_LAYERED_CONT,22713.0,1,0.000004300,0.000004300,0.0000,1,0.005551
Instances/Instances 3/kroD100_01.gt,99,10.0,86400.0,PTVRP_LAYERED_CONT,653242.0,66,0.000316400,0.000316400,0.0000,1,0.005803
Instances/Instances 3/kroD100_02.gt,99,20.0,86400.0,PTVRP_LAYERED_CONT,345002.0,51,0.000189300,0.000189300,0.0000,1,0.005276
Instances/Instances 3/kroD100_03.gt,99,50.0,86400.0,PTVRP_LAYERED_CONT,150778.0,41,0.000093600,0.000093600,0.0000,1,0.005888
Instances/Instances 3/kroD100_04.gt,99,100.0,86400.0,PTVRP_LAYERED_CONT,80842.0,30,0.000052000,0.000052000,0.0000,1,0.004848
Instances/Instances 3/kroD100_05.gt,99,200.0,86400.0,PTVRP_LAYERED_CONT,55500.0,16,0.000034700,0.000034700,0.0000,1,0.005412
Instances/Instances 3/kroD100_06.gt,99,500.0,86400.0,PTVRP_LAYERED_CONT,32259.0,7,0.000015800,0.000015800,0.0000,1,0.004858
Instances/Instances 3/kroD100_07.gt,99,1000.0,86400.0,PTVRP_LAYERED_CONT,25441.0,4,0.000008200,0.000008200,0.0000,1,0.005318
Instances/Instances 3/kroD100_08.gt,99,2000.0,86400.0,PTVRP_LAYERED_CONT,23833.0,2,0.000005900,0.000005900,0.0000,1,0.00594
Instances/Instances 3/kroD100_09.gt,99,5000.0,86400.0,PTVRP_LAYERED_CONT,23792.0,1,0.000004300,0.000004300,0.0000,1,0.006126
Instances/Instances 3/kroD100_10.gt,99,10000.0,86400.0,PTVRP_LAYERED_CONT,23792.0,1,0.000004100,0.000004100,0.0000,1,0.005604
Instances/Instances 3/kroE100_01.gt,99,10.0,86400.0,PTVRP_LAYERED_CONT,699690.0,62,0.000310600,0.000310600,0.0000,1,0.007614
Instances/Instances 3/kroE100_02.gt,99,20.0,86400.0,PTVRP_LAYERED_CONT,383437.0,56,0.000188500,0.000188500,0.0000,1,0.007953
Instances/Instances 3/kroE100_03.gt,99,50.0,86400.0,PTVRP_LAYERED_CONT,156593.0,40,0.000093200,0.000093200,0.0000,1,0.007494
Instances/Instances 3/kroE100_04.gt,99,100.0,86400.0,PTVRP_LAYERED_CONT,90282.0,29,0.000058400,0.000058400,0.0000,1,0.006171
Instances/Instances 3/kroE100_05.gt,99,200.0,86400.0,PTVRP_LAYERED_CONT,58408.0,17,0.000035200,0.000035200,0.0000,1,0.006325
Instances/Instances 3/kroE100_06.gt,99,500.0,86400.0,PTVRP_LAYERED_CONT,33882.0,7,0.000015800,0.000015800,0.0000,1,0.006428
Instances/Instances 3/kroE100_07.gt,99,1000.0,86400.0,PTVRP_LAYERED_CONT,25429.0,3,0.000008700,0.000008700,0.0000,1,0.005869
Instances/Instances 3/kroE100_08.gt,99,2000.0,86400.0,PTVRP_LAYERED_CONT,25287.0,2,0.000006100,0.000006100,0.0000,1,0.00602
Instances/Instances 3/kroE100_09.gt,99,5000.0,86400.0,PTVRP_LAYERED_CONT,24552.0,1,0.000004200,0.000004200,0.0000,1,0.005618
Instances/Instances 3/kroE100_10.gt,99,10000.0,86400.0,PTVRP_LAYERED_CONT,24552.0,1,0.000004300,0.000004300,0.0000,1,0.004995
Instances/Instances 3/kz9976_01.gt,9975,10.0,86400.0,PTVRP_LAYERED_CONT,NO SOLUTION,,1.878889798,1.878889798,0.0000,1,1.890774
Instances/Instances 3/kz9976_02.gt,9975,20.0,86400.0,PTVRP_LAYERED_CONT,NO SOLUTION,,1.206198798,1.206198798,0.0000,1,1.224113
Instances/Instances 3/kz9976_03.gt,9975,50.0,86400.0,PTVRP_LAYERED_CONT,112279617.0,3259,0.710559003,0.710559003,0.0000,1,0.727335
Instances/Instances 3/kz9976_04.gt,9975,100.0,86400.0,PTVRP_LAYERED_CONT,53535869.0,1698,0.366794802,0.366794802,0.0000,1,0.381916
Instances/Instances 3/kz9976_05.gt,9975,200.0,86400.0,PTVRP_LAYERED_CONT,27446897.0,1052,0.198436602,0.198436602,0.0000,1,0.214961
Instances/Instances 3/kz9976_06.gt,9975,500.0,86400.0,PTVRP_LAYERED_CONT,11297928.0,500,0.080933400,0.080933400,0.0000,1,0.094941
Instances/Instances 3/kz9976_07.gt,9975,1000.0,86400.0,PTVRP_LAYERED_CONT,6099274.0,260,0.042076601,0.042076601,0.0000,1,0.058754
Instances/Instances 3/kz9976_08.gt,9975,2000.0,86400.0,PTVRP_LAYERED_CONT,3537289.0,131,0.021684800,0.021684800,0.0000,1,0.037636
Instances/Instances 3/kz9976_09.gt,9975,5000.0,86400.0,PTVRP_LAYERED_CONT,2030972.0,55,0.009755700,0.009755700,0.0000,1,0.025776
Instances/Instances 3/kz9976_10.gt,9975,10000.0,86400.0,PTVRP_LAYERED_CONT,1529484.0,28,0.004965700,0.004965700,0.0000,1,0.020089
Instances/Instances 3/lin105_01.gt,104,10.0,86400.0,PTVRP_LAYERED_CONT,487430.0,69,0.000330700,0.000330700,0.0000,1,0.009965
Instances/Instances 3/lin105_02.gt,104,20.0,86400.0,PTVRP_LAYERED_CONT,270194.0,48,0.000208800,0.000208800,0.0000,1,0.00935
Instances/Instances 3/lin105_03.gt,104,50.0,86400.0,PTVRP_LAYERED_CONT,108787.0,40,0.000097800,0.000097800,0.0000,1,0.007628
Instances/Instances 3/lin105_04.gt,104,100.0,86400.0,PTVRP_LAYERED_CONT,61853.0,23,0.000059100,0.000059100,0.0000,1,0.007478
Instances/Instances 3/lin105_05.gt,104,200.0,86400.0,PTVRP_LAYERED_CONT,32006.0,15,0.000030500,0.000030500,0.0000,1,0.007535
Instances/Instances 3/lin105_06.gt,104,500.0,86400.0,PTVRP_LAYERED_CONT,21595.0,6,0.000014700,0.000014700,0.0000,1,0.007296
Instances/Instances 3/lin105_07.gt,104,1000.0,86400.0,PTVRP_LAYERED_CONT,18091.0,3,0.000009000,0.000009000,0.0000,1,0.006995
Instances/Instances 3/lin105_08.gt,104,2000.0,86400.0,PTVRP_LAYERED_CONT,17033.0,2,0.000005800,0.000005800,0.0000,1,0.006808
Instances/Instances 3/lin105_09.gt,104,5000.0,86400.0,PTVRP_LAYERED_CONT,17033.0,2,0.000004300,0.000004300,0.0000,1,0.005958
Instances/Instances 3/lin105_10.gt,104,10000.0,86400.0,PTVRP_LAYERED_CONT,17033.0,2,0.000004000,0.000004000,0.0000,1,0.006014
Instances/Instances 3/lin318_01.gt,317,10.0,86400.0,PTVRP_LAYERED_CONT,2323080.0,183,0.002518300,0.002518300,0.0000,1,0.008866
Instances/Instances 3/lin318_02.gt,317,20.0,86400.0,PTVRP_LAYERED_CONT,1140467.0,145,0.001583600,0.001583600,0.0000,1,0.009001
Instances/Instances 3/lin318_03.gt,317,50.0,86400.0,PTVRP_LAYERED_CONT,521019.0,114,0.000781100,0.000781100,0.0000,1,0.008984
Instances/Instances 3/lin318_04.gt,317,100.0,86400.0,PTVRP_LAYERED_CONT,264200.0,73,0.000435000,0.000435000,0.0000,1,0.00785
Instances/Instances 3/lin318_05.gt,317,200.0,86400.0,PTVRP_LAYERED_CONT,151682.0,47,0.000255600,0.000255600,0.0000,1,0.007414
Instances/Instances 3/lin318_06.gt,317,500.0,86400.0,PTVRP_LAYERED_CONT,83335.0,18,0.000113800,0.000113800,0.0000,1,0.006485
Instances/Instances 3/lin318_07.gt,317,1000.0,86400.0,PTVRP_LAYERED_CONT,59858.0,10,0.000059800,0.000059800,0.0000,1,0.007396
Instances/Instances 3/lin318_08.gt,317,2000.0,86400.0,PTVRP_LAYERED_CONT,51479.0,6,0.000036100,0.000036100,0.0000,1,0.006877
Instances/Instances 3/lin318_09.gt,317,5000.0,86400.0,PTVRP_LAYERED_CONT,46049.0,2,0.000016500,0.000016500,0.0000,1,0.00721
Instances/Instances 3/lin318_10.gt,317,10000.0,86400.0,PTVRP_LAYERED_CONT,46049.0,2,0.000012000,0.000012000,0.0000,1,0.006967
Instances/Instances 3/linhp318_01.gt,317,10.0,86400.0,PTVRP_LAYERED_CONT,2422886.0,190,0.002618000,0.002618000,0.0000,1,0.01026
Instances/Instances 3/linhp318_02.gt,317,20.0,86400.0,PTVRP_LAYERED_CONT,1241823.0,142,0.001563900,0.001563900,0.0000,1,0.010529
Instances/Instances 3/linhp318_03.gt,317,50.0,86400.0,PTVRP_LAYERED_CONT,539987.0,123,0.000798000,0.000798000,0.0000,1,0.007825
Instances/Instances 3/linhp318_04.gt,317,100.0,86400.0,PTVRP_LAYERED_CONT,273931.0,80,0.000449200,0.000449200,0.0000,1,0.00681
Instances/Instances 3/linhp318_05.gt,317,200.0,86400.0,PTVRP_LAYERED_CONT,143469.0,42,0.000235100,0.000235100,0.0000,1,0.007641
Instances/Instances 3/linhp318_06.gt,317,500.0,86400.0,PTVRP_LAYERED_CONT,83044.0,20,0.000134200,0.000134200,0.0000,1,0.006674
Instances/Instances 3/linhp318_07.gt,317,1000.0,86400.0,PTVRP_LAYERED_CONT,61428.0,10,0.000064300,0.000064300,0.0000,1,0.0054
Instances/Instances 3/linhp318_08.gt,317,2000.0,86400.0,PTVRP_LAYERED_CONT,50329.0,5,0.000035500,0.000035500,0.0000,1,0.005155
Instances/Instances 3/linhp318_09.gt,317,5000.0,86400.0,PTVRP_LAYERED_CONT,46168.0,2,0.000016500,0.000016500,0.0000,1,0.005559
Instances/Instances 3/linhp318_10.gt,317,10000.0,86400.0,PTVRP_LAYERED_CONT,46168.0,2,0.000011000,0.000011000,0.0000,1,0.006495
Instances/Instances 3/lu980_01.gt,979,10.0,86400.0,PTVRP_LAYERED_CONT,1238199.0,486,0.023179400,0.023179400,0.0000,1,0.03032
Instances/Instances 3/lu980_02.gt,979,20.0,86400.0,PTVRP_LAYERED_CONT,597749.0,366,0.014557600,0.014557600,0.0000,1,0.02362
Instances/Instances 3/lu980_03.gt,979,50.0,86400.0,PTVRP_LAYERED_CONT,260096.0,291,0.007782800,0.007782800,0.0000,1,0.01655
Instances/Instances 3/lu980_04.gt,979,100.0,86400.0,PTVRP_LAYERED_CONT,134615.0,197,0.004418300,0.004418300,0.0000,1,0.013456
Instances/Instances 3/lu980_05.gt,979,200.0,86400.0,PTVRP_LAYERED_CONT,72181.0,128,0.002236700,0.002236700,0.0000,1,0.011788
Instances/Instances 3/lu980_06.gt,979,500.0,86400.0,PTVRP_LAYERED_CONT,33701.0,53,0.000904500,0.000904500,0.0000,1,0.010015
Instances/Instances 3/lu980_07.gt,979,1000.0,86400.0,PTVRP_LAYERED_CONT,22041.0,26,0.000470900,0.000470900,0.0000,1,0.009065
Instances/Instances 3/lu980_08.gt,979,2000.0,86400.0,PTVRP_LAYERED_CONT,16239.0,14,0.000253100,0.000253100,0.0000,1,0.00809
Instances/Instances 3/lu980_09.gt,979,5000.0,86400.0,PTVRP_LAYERED_CONT,13197.0,6,0.000116000,0.000116000,0.0000,1,0.006913
Instances/Instances 3/lu980_10.gt,979,10000.0,86400.0,PTVRP_LAYERED_CONT,12225.0,3,0.000063700,0.000063700,0.0000,1,0.007155
Instances/Instances 3/mo14185_01.gt,14184,10.0,86400.0,PTVRP_LAYERED_CONT,190178737.0,6239,5.207537335,5.207537335,0.0000,1,5.224624
Instances/Instances 3/mo14185_02.gt,14184,20.0,86400.0,PTVRP_LAYERED_CONT,94886942.0,3918,2.932372431,2.932372431,0.0000,1,2.955335
Instances/Instances 3/mo14185_03.gt,14184,50.0,86400.0,PTVRP_LAYERED_CONT,38265507.0,2878,1.444153118,1.444153118,0.0000,1,1.462123
Instances/Instances 3/mo14185_04.gt,14184,100.0,86400.0,PTVRP_LAYERED_CONT,19578291.0,1972,0.727700510,0.727700510,0.0000,1,0.746421
Instances/Instances 3/mo14185_05.gt,14184,200.0,86400.0,PTVRP_LAYERED_CONT,10007962.0,1444,0.377625305,0.377625305,0.0000,1,0.39711
Instances/Instances 3/mo14185_06.gt,14184,500.0,86400.0,PTVRP_LAYERED_CONT,4167445.0,725,0.158850502,0.158850502,0.0000,1,0.177121
Instances/Instances 3/mo14185_07.gt,14184,1000.0,86400.0,PTVRP_LAYERED_CONT,2278933.0,371,0.081030401,0.081030401,0.0000,1,0.099901
Instances/Instances 3/mo14185_08.gt,14184,2000.0,86400.0,PTVRP_LAYERED_CONT,1338812.0,186,0.040869001,0.040869001,0.0000,1,0.057423
Instances/Instances 3/mo14185_09.gt,14184,5000.0,86400.0,PTVRP_LAYERED_CONT,783172.0,77,0.017027100,0.017027100,0.0000,1,0.03592
Instances/Instances 3/mo14185_10.gt,14184,10000.0,86400.0,PTVRP_LAYERED_CONT,603909.0,39,0.009586600,0.009586600,0.0000,1,0.027131
Instances/Instances 3/mu1979_01.gt,1978,10.0,86400.0,PTVRP_LAYERED_CONT,21170613.0,942,0.087287801,0.087287801,0.0000,1,0.096974
Instances/Instances 3/mu1979_02.gt,1978,20.0,86400.0,PTVRP_LAYERED_CONT,10601470.0,639,0.056443001,0.056443001,0.0000,1,0.067189
Instances/Instances 3/mu1979_03.gt,1978,50.0,86400.0,PTVRP_LAYERED_CONT,4384693.0,474,0.029510000,0.029510000,0.0000,1,0.038565
Instances/Instances 3/mu1979_04.gt,1978,100.0,86400.0,PTVRP_LAYERED_CONT,2134080.0,337,0.016618900,0.016618900,0.0000,1,0.025751
Instances/Instances 3/mu1979_05.gt,1978,200.0,86400.0,PTVRP_LAYERED_CONT,1109709.0,225,0.008793200,0.008793200,0.0000,1,0.01887
Instances/Instances 3/mu1979_06.gt,1978,500.0,86400.0,PTVRP_LAYERED_CONT,481068.0,102,0.003835600,0.003835600,0.0000,1,0.014519
Instances/Instances 3/mu1979_07.gt,1978,1000.0,86400.0,PTVRP_LAYERED_CONT,281196.0,53,0.001925800,0.001925800,0.0000,1,0.011974
Instances/Instances 3/mu1979_08.gt,1978,2000.0,86400.0,PTVRP_LAYERED_CONT,187097.0,27,0.000991000,0.000991000,0.0000,1,0.008637
Instances/Instances 3/mu1979_09.gt,1978,5000.0,86400.0,PTVRP_LAYERED_CONT,126324.0,12,0.000449500,0.000449500,0.0000,1,0.007272
Instances/Instances 3/mu1979_10.gt,1978,10000.0,86400.0,PTVRP_LAYERED_CONT,110058.0,6,0.000256100,0.000256100,0.0000,1,0.007067
Instances/Instances 3/nrw1379_01.gt,1378,10.0,86400.0,PTVRP_LAYERED_CONT,5653357.0,730,0.043446800,0.043446800,0.0000,1,0.051614
Instances/Instances 3/nrw1379_02.gt,1378,20.0,86400.0,PTVRP_LAYERED_CONT,2864393.0,575,0.026885301,0.026885301,0.0000,1,0.03489
Instances/Instances 3/nrw1379_03.gt,1378,50.0,86400.0,PTVRP_LAYERED_CONT,1249891.0,477,0.013744900,0.013744900,0.0000,1,0.022711
Instances/Instances 3/nrw1379_04.gt,1378,100.0,86400.0,PTVRP_LAYERED_CONT,639977.0,292,0.007177200,0.007177200,0.0000,1,0.017428
Instances/Instances 3/nrw1379_05.gt,1378,200.0,86400.0,PTVRP_LAYERED_CONT,336992.0,177,0.003756501,0.003756501,0.0000,1,0.012814
Instances/Instances 3/nrw1379_06.gt,1378,500.0,86400.0,PTVRP_LAYERED_CONT,159940.0,74,0.001541200,0.001541200,0.0000,1,0.010515
Instances/Instances 3/nrw1379_07.gt,1378,1000.0,86400.0,PTVRP_LAYERED_CONT,107812.0,38,0.000827300,0.000827300,0.0000,1,0.00801
Instances/Instances 3/nrw1379_08.gt,1378,2000.0,86400.0,PTVRP_LAYERED_CONT,80077.0,20,0.000458500,0.000458500,0.0000,1,0.007984
Instances/Instances 3/nrw1379_09.gt,1378,5000.0,86400.0,PTVRP_LAYERED_CONT,64945.0,10,0.000270200,0.000270200,0.0000,1,0.009006
Instances/Instances 3/nrw1379_10.gt,1378,10000.0,86400.0,PTVRP_LAYERED_CONT,60155.0,5,0.000112000,0.000112000,0.0000,1,0.007329
Instances/Instances 3/nu3496_01.gt,3495,10.0,86400.0,PTVRP_LAYERED_CONT,19679188.0,1495,0.269013404,0.269013404,0.0000,1,0.27707
Instances/Instances 3/nu3496_02.gt,3495,20.0,86400.0,PTVRP_LAYERED_CONT,9982322.0,1133,0.174827702,0.174827702,0.0000,1,0.186891
Instances/Instances 3/nu3496_03.gt,3495,50.0,86400.0,PTVRP_LAYERED_CONT,4081427.0,911,0.097286801,0.097286801,0.0000,1,0.109633
