instance,n,Q,horizon,solver,cost,templates,solve_seconds,wall_seconds
Instances/Instances 1/pr76_04.gt,75,100.0,86400.0,PTVRP_CONT_FIX,287762.0,21,0.000013400,0.0061
Instances/Instances 1/pr76_05.gt,75,100.0,86400.0,PTVRP_CONT_FIX,320428.0,25,0.000012000,0.007227
Instances/Instances 1/pr76_06.gt,75,100.0,86400.0,PTVRP_CONT_FIX,296177.0,21,0.000013300,0.006041
Instances/Instances 1/pr76_07.gt,75,100.0,86400.0,PTVRP_CONT_FIX,316418.0,23,0.000013400,0.007003
Instances/Instances 1/pr76_08.gt,75,100.0,86400.0,PTVRP_CONT_FIX,303456.0,23,0.000012700,0.006658
Instances/Instances 1/pr76_09.gt,75,100.0,86400.0,PTVRP_CONT_FIX,328437.0,23,0.000013000,0.007718
Instances/Instances 1/pr76_10.gt,75,100.0,86400.0,PTVRP_CONT_FIX,302177.0,23,0.000012900,0.00635
Instances/Instances 1/qa194_01.gt,193,100.0,86400.0,PTVRP_CONT_FIX,48026.0,52,0.000122200,0.007031
Instances/Instances 1/qa194_02.gt,193,100.0,86400.0,PTVRP_CONT_FIX,47902.0,47,0.000119300,0.006603
Instances/Instances 1/qa194_03.gt,193,100.0,86400.0,PTVRP_CONT_FIX,45009.0,49,0.000125200,0.006647
Instances/Instances 1/qa194_04.gt,193,100.0,86400.0,PTVRP_CONT_FIX,47863.0,44,0.000122900,0.007271
Instances/Instances 1/qa194_05.gt,193,100.0,86400.0,PTVRP_CONT_FIX,49692.0,50,0.000126000,0.006373
Instances/Instances 1/qa194_06.gt,193,100.0,86400.0,PTVRP_CONT_FIX,47600.0,49,0.000118900,0.00882
Instances/Instances 1/qa194_07.gt,193,100.0,86400.0,PTVRP_CONT_FIX,48683.0,51,0.000120300,0.007778
Instances/Instances 1/qa194_08.gt,193,100.0,86400.0,PTVRP_CONT_FIX,47383.0,51,0.000123000,0.008668
Instances/Instances 1/qa194_09.gt,193,100.0,86400.0,PTVRP_CONT_FIX,46365.0,50,0.000172600,0.008969
Instances/Instances 1/qa194_10.gt,193,100.0,86400.0,PTVRP_CONT_FIX,45815.0,45,0.000122900,0.008044
Instances/Instances 1/rat195_01.gt,194,100.0,86400.0,PTVRP_CONT_FIX,11847.0,54,0.000173200,0.006348
Instances/Instances 1/rat195_02.gt,194,100.0,86400.0,PTVRP_CONT_FIX,11412.0,52,0.000156800,0.007245
Instances/Instances 1/rat195_03.gt,194,100.0,86400.0,PTVRP_CONT_FIX,11329.0,51,0.000152800,0.005329
Instances/Instances 1/rat195_04.gt,194,100.0,86400.0,PTVRP_CONT_FIX,10698.0,56,0.000153900,0.006872
Instances/Instances 1/rat195_05.gt,194,100.0,86400.0,PTVRP_CONT_FIX,11426.0,51,0.000170800,0.006454
Instances/Instances 1/rat195_06.gt,194,100.0,86400.0,PTVRP_CONT_FIX,11257.0,51,0.000163000,0.005546
Instances/Instances 1/rat195_07.gt,194,100.0,86400.0,PTVRP_CONT_FIX,10902.0,46,0.000152200,0.00698
Instances/Instances 1/rat195_08.gt,194,100.0,86400.0,PTVRP_CONT_FIX,10870.0,48,0.000153000,0.006271
Instances/Instances 1/rat195_09.gt,194,100.0,86400.0,PTVRP_CONT_FIX,11131.0,53,0.000154100,0.006733
Instances/Instances 1/rat195_10.gt,194,100.0,86400.0,PTVRP_CONT_FIX,11903.0,49,0.000153600,0.005626
Instances/Instances 1/rat575_01.gt,574,100.0,86400.0,PTVRP_CONT_FIX,54101.0,140,0.000701000,0.006848
Instances/Instances 1/rat575_02.gt,574,100.0,86400.0,PTVRP_CONT_FIX,52473.0,134,0.000695000,0.007051
Instances/Instances 1/rat575_03.gt,574,100.0,86400.0,PTVRP_CONT_FIX,50267.0,133,0.000724900,0.008556
Instances/Instances 1/rat575_04.gt,574,100.0,86400.0,PTVRP_CONT_FIX,53425.0,129,0.000701000,0.007494
Instances/Instances 1/rat575_05.gt,574,100.0,86400.0,PTVRP_CONT_FIX,53539.0,131,0.000713900,0.006239
Instances/Instances 1/rat575_06.gt,574,100.0,86400.0,PTVRP_CONT_FIX,51171.0,129,0.000714000,0.007752
Instances/Instances 1/rat575_07.gt,574,100.0,86400.0,PTVRP_CONT_FIX,53316.0,142,0.000723600,0.008145
Instances/Instances 1/rat575_08.gt,574,100.0,86400.0,PTVRP_CONT_FIX,52871.0,133,0.000692400,0.008957
Instances/Instances 1/rat575_09.gt,574,100.0,86400.0,PTVRP_CONT_FIX,51530.0,139,0.000786300,0.009357
Instances/Instances 1/rat575_10.gt,574,100.0,86400.0,PTVRP_CONT_FIX,53006.0,138,0.000696100,0.00846
Instances/Instances 1/rat783_01.gt,782,100.0,86400.0,PTVRP_CONT_FIX,81721.0,177,0.001002600,0.009271
Instances/Instances 1/rat783_02.gt,782,100.0,86400.0,PTVRP_CONT_FIX,79547.0,167,0.001029400,0.008142
Instances/Instances 1/rat783_03.gt,782,100.0,86400.0,PTVRP_CONT_FIX,82400.0,183,0.001018700,0.008256
Instances/Instances 1/rat783_04.gt,782,100.0,86400.0,PTVRP_CONT_FIX,80354.0,175,0.001010900,0.006997
Instances/Instances 1/rat783_05.gt,782,100.0,86400.0,PTVRP_CONT_FIX,81933.0,172,0.000993100,0.008292
Instances/Instances 1/rat783_06.gt,782,100.0,86400.0,PTVRP_CONT_FIX,81789.0,166,0.001001900,0.008455
Instances/Instances 1/rat783_07.gt,782,100.0,86400.0,PTVRP_CONT_FIX,81988.0,181,0.001020200,0.009532
Instances/Instances 1/rat783_08.gt,782,100.0,86400.0,PTVRP_CONT_FIX,79883.0,176,0.001017800,0.008021
Instances/Instances 1/rat783_09.gt,782,100.0,86400.0,PTVRP_CONT_FIX,81343.0,174,0.001010800,0.008472
Instances/Instances 1/rat783_10.gt,782,100.0,86400.0,PTVRP_CONT_FIX,82377.0,183,0.001005501,0.007619
Instances/Instances 1/rat99_01.gt,98,100.0,86400.0,PTVRP_CONT_FIX,4164.0,25,0.000045200,0.006539
Instances/Instances 1/rat99_02.gt,98,100.0,86400.0,PTVRP_CONT_FIX,4104.0,28,0.000042300,0.005682
Instances/Instances 1/rat99_03.gt,98,100.0,86400.0,PTVRP_CONT_FIX,4580.0,27,0.000042700,0.008323
Instances/Instances 1/rat99_04.gt,98,100.0,86400.0,PTVRP_CONT_FIX,4617.0,29,0.000044400,0.008263
Instances/Instances 1/rat99_05.gt,98,100.0,86400.0,PTVRP_CONT_FIX,4333.0,25,0.000043100,0.008257
Instances/Instances 1/rat99_06.gt,98,100.0,86400.0,PTVRP_CONT_FIX,4828.0,26,0.000042600,0.005419
Instances/Instances 1/rat99_07.gt,98,100.0,86400.0,PTVRP_CONT_FIX,4583.0,30,0.000043000,0.006371
Instances/Instances 1/rat99_08.gt,98,100.0,86400.0,PTVRP_CONT_FIX,4483.0,28,0.000043500,0.005733
Instances/Instances 1/rat99_09.gt,98,100.0,86400.0,PTVRP_CONT_FIX,4637.0,27,0.000044200,0.006023
Instances/Instances 1/rat99_10.gt,98,100.0,86400.0,PTVRP_CONT_FIX,4244.0,26,0.000042600,0.007487
Instances/Instances 1/rd100_01.gt,99,100.0,86400.0,PTVRP_CONT_FIX,26860.0,26,0.000040800,0.007021
Instances/Instances 1/rd100_02.gt,99,100.0,86400.0,PTVRP_CONT_FIX,27336.0,27,0.000041700,0.007332
Instances/Instances 1/rd100_03.gt,99,100.0,86400.0,PTVRP_CONT_FIX,30031.0,30,0.000041100,0.005162
Instances/Instances 1/rd100_04.gt,99,100.0,86400.0,PTVRP_CONT_FIX,29763.0,27,0.000042900,0.00708
Instances/Instances 1/rd100_05.gt,99,100.0,86400.0,PTVRP_CONT_FIX,29682.0,28,0.000041400,0.005872
Instances/Instances 1/rd100_06.gt,99,100.0,86400.0,PTVRP_CONT_FIX,31545.0,28,0.000042100,0.005646
Instances/Instances 1/rd100_07.gt,99,100.0,86400.0,PTVRP_CONT_FIX,31006.0,30,0.000044300,0.007473
Instances/Instances 1/rd100_08.gt,99,100.0,86400.0,PTVRP_CONT_FIX,30478.0,28,0.000042700,0.005462
Instances/Instances 1/rd100_09.gt,99,100.0,86400.0,PTVRP_CONT_FIX,29842.0,30,0.000042500,0.005918
Instances/Instances 1/rd100_10.gt,99,100.0,86400.0,PTVRP_CONT_FIX,26637.0,26,0.000042800,0.006147
Instances/Instances 1/rd400_01.gt,399,100.0,86400.0,PTVRP_CONT_FIX,99006.0,101,0.000304600,0.005268
Instances/Instances 1/rd400_02.gt,399,100.0,86400.0,PTVRP_CONT_FIX,98318.0,99,0.000333800,0.007627
Instances/Instances 1/rd400_03.gt,399,100.0,86400.0,PTVRP_CONT_FIX,100521.0,98,0.000303800,0.005967
Instances/Instances 1/rd400_04.gt,399,100.0,86400.0,PTVRP_CONT_FIX,95985.0,94,0.000304000,0.007603
Instances/Instances 1/rd400_05.gt,399,100.0,86400.0,PTVRP_CONT_FIX,103086.0,105,0.000295900,0.007265
Instances/Instances 1/rd400_06.gt,399,100.0,86400.0,PTVRP_CONT_FIX,99372.0,98,0.000299300,0.006319
Instances/Instances 1/rd400_07.gt,399,100.0,86400.0,PTVRP_CONT_FIX,100751.0,97,0.000297300,0.007325
Instances/Instances 1/rd400_08.gt,399,100.0,86400.0,PTVRP_CONT_FIX,102421.0,99,0.000330900,0.006988
Instances/Instances 1/rd400_09.gt,399,100.0,86400.0,PTVRP_CONT_FIX,98530.0,95,0.000302100,0.008447
Instances/Instances 1/rd400_10.gt,399,100.0,86400.0,PTVRP_CONT_FIX,97171.0,98,0.000301800,0.006567
Instances/Instances 1/rl11849_01.gt,11848,100.0,86400.0,PTVRP_CONT_FIX,34562643.0,1790,0.004565000,0.020358
Instances/Instances 1/rl11849_02.gt,11848,100.0,86400.0,PTVRP_CONT_FIX,34885057.0,1831,0.004444700,0.020964
Instances/Instances 1/rl11849_03.gt,11848,100.0,86400.0,PTVRP_CONT_FIX,34891640.0,1798,0.004437700,0.021341
Instances/Instances 1/rl11849_04.gt,11848,100.0,86400.0,PTVRP_CONT_FIX,34716965.0,1812,0.004458400,0.020572
Instances/Instances 1/rl11849_05.gt,11848,100.0,86400.0,PTVRP_CONT_FIX,35195177.0,1851,0.004528000,0.031577
Instances/Instances 1/rl11849_06.gt,11848,100.0,86400.0,PTVRP_CONT_FIX,34616209.0,1844,0.004592900,0.020866
Instances/Instances 1/rl11849_07.gt,11848,100.0,86400.0,PTVRP_CONT_FIX,34709535.0,1818,0.004495701,0.02137
Instances/Instances 1/rl11849_08.gt,11848,100.0,86400.0,PTVRP_CONT_FIX,34417977.0,1837,0.004489000,0.022467
Instances/Instances 1/rl11849_09.gt,11848,100.0,86400.0,PTVRP_CONT_FIX,34612507.0,1844,0.004482200,0.02298
Instances/Instances 1/rl11849_10.gt,11848,100.0,86400.0,PTVRP_CONT_FIX,34706340.0,1851,0.004457600,0.021142
Instances/Instances 1/rl1304_01.gt,1303,100.0,86400.0,PTVRP_CONT_FIX,3961808.0,256,0.000400000,0.009983
Instances/Instances 1/rl1304_02.gt,1303,100.0,86400.0,PTVRP_CONT_FIX,3992090.0,262,0.000397300,0.007516
Instances/Instances 1/rl1304_03.gt,1303,100.0,86400.0,PTVRP_CONT_FIX,4041218.0,260,0.000403600,0.008804
Instances/Instances 1/rl1304_04.gt,1303,100.0,86400.0,PTVRP_CONT_FIX,3897915.0,248,0.000401700,0.007137
Instances/Instances 1/rl1304_05.gt,1303,100.0,86400.0,PTVRP_CONT_FIX,3978039.0,254,0.000401600,0.008885
Instances/Instances 1/rl1304_06.gt,1303,100.0,86400.0,PTVRP_CONT_FIX,3914107.0,256,0.000395100,0.00703
Instances/Instances 1/rl1304_07.gt,1303,100.0,86400.0,PTVRP_CONT_FIX,3990504.0,249,0.000400900,0.008752
Instances/Instances 1/rl1304_08.gt,1303,100.0,86400.0,PTVRP_CONT_FIX,3976863.0,259,0.000413400,0.006863
Instances/Instances 1/rl1304_09.gt,1303,100.0,86400.0,PTVRP_CONT_FIX,4081164.0,254,0.000418700,0.009789
Instances/Instances 1/rl1304_10.gt,1303,100.0,86400.0,PTVRP_CONT_FIX,3963540.0,257,0.000401900,0.007119
Instances/Instances 1/rl1323_01.gt,1322,100.0,86400.0,PTVRP_CONT_FIX,4333098.0,245,0.000406300,0.010295
Instances/Instances 1/rl1323_02.gt,1322,100.0,86400.0,PTVRP_CONT_FIX,4123449.0,252,0.000394900,0.010224
Instances/Instances 1/rl1323_03.gt,1322,100.0,86400.0,PTVRP_CONT_FIX,4123202.0,258,0.000391900,0.008647
Instances/Instances 1/rl1323_04.gt,1322,100.0,86400.0,PTVRP_CONT_FIX,4156895.0,248,0.000389000,0.009918
Instances/Instances 1/rl1323_05.gt,1322,100.0,86400.0,PTVRP_CONT_FIX,4156486.0,267,0.000408800,0.008396
Instances/Instances 1/rl1323_06.gt,1322,100.0,86400.0,PTVRP_CONT_FIX,4176744.0,264,0.000403600,0.008481
Instances/Instances 1/rl1323_07.gt,1322,100.0,86400.0,PTVRP_CONT_FIX,4223168.0,254,0.000384200,0.008615
Instances/Instances 1/rl1323_08.gt,1322,100.0,86400.0,PTVRP_CONT_FIX,4172434.0,256,0.000425300,0.009203
Instances/Instances 1/rl1323_09.gt,1322,100.0,86400.0,PTVRP_CONT_FIX,4160722.0,249,0.000392500,0.011593
Instances/Instances 1/rl1323_10.gt,1322,100.0,86400.0,PTVRP_CONT_FIX,4299391.0,263,0.000397600,0.008953
Instances/Instances 1/rl1889_01.gt,1888,100.0,86400.0,PTVRP_CONT_FIX,6228521.0,344,0.000565500,0.011832
Instances/Instances 1/rl1889_02.gt,1888,100.0,86400.0,PTVRP_CONT_FIX,6201590.0,351,0.000570300,0.011572
Instances/Instances 1/rl1889_03.gt,1888,100.0,86400.0,PTVRP_CONT_FIX,6272466.0,344,0.000592700,0.008665
Instances/Instances 1/rl1889_04.gt,1888,100.0,86400.0,PTVRP_CONT_FIX,6250762.0,353,0.000566600,0.009622
Instances/Instances 1/rl1889_05.gt,1888,100.0,86400.0,PTVRP_CONT_FIX,6341697.0,345,0.000559400,0.010952
Instances/Instances 1/rl1889_06.gt,1888,100.0,86400.0,PTVRP_CONT_FIX,6259713.0,335,0.000569300,0.008937
Instances/Instances 1/rl1889_07.gt,1888,100.0,86400.0,PTVRP_CONT_FIX,6355001.0,350,0.000575000,0.009325
Instances/Instances 1/rl1889_08.gt,1888,100.0,86400.0,PTVRP_CONT_FIX,6217577.0,345,0.000566300,0.008597
Instances/Instances 1/rl1889_09.gt,1888,100.0,86400.0,PTVRP_CONT_FIX,6282893.0,353,0.000565300,0.009382
Instances/Instances 1/rl1889_10.gt,1888,100.0,86400.0,PTVRP_CONT_FIX,6264645.0,347,0.000567800,0.009778
Instances/Instances 1/rl5915_01.gt,5914,100.0,86400.0,PTVRP_CONT_FIX,16941723.0,927,0.002183200,0.015248
Instances/Instances 1/rl5915_02.gt,5914,100.0,86400.0,PTVRP_CONT_FIX,17146931.0,958,0.002167200,0.014568
Instances/Instances 1/rl5915_03.gt,5914,100.0,86400.0,PTVRP_CONT_FIX,17328936.0,927,0.002133700,0.01437
Instances/Instances 1/rl5915_04.gt,5914,100.0,86400.0,PTVRP_CONT_FIX,17126113.0,952,0.002140600,0.01508
Instances/Instances 1/rl5915_05.gt,5914,100.0,86400.0,PTVRP_CONT_FIX,17191441.0,955,0.002146397,0.015459
Instances/Instances 1/rl5915_06.gt,5914,100.0,86400.0,PTVRP_CONT_FIX,17393426.0,959,0.002117097,0.015302
Instances/Instances 1/rl5915_07.gt,5914,100.0,86400.0,PTVRP_CONT_FIX,16910553.0,968,0.002153497,0.015059
Instances/Instances 1/rl5915_08.gt,5914,100.0,86400.0,PTVRP_CONT_FIX,17270343.0,952,0.002149497,0.014943
Instances/Instances 1/rl5915_09.gt,5914,100.0,86400.0,PTVRP_CONT_FIX,17104079.0,940,0.002142197,0.014674
Instances/Instances 1/rl5915_10.gt,5914,100.0,86400.0,PTVRP_CONT_FIX,17194946.0,974,0.002208597,0.0149
Instances/Instances 1/rl5934_01.gt,5933,100.0,86400.0,PTVRP_CONT_FIX,17063015.0,996,0.002183197,0.015385
Instances/Instances 1/rl5934_02.gt,5933,100.0,86400.0,PTVRP_CONT_FIX,16969174.0,957,0.002181597,0.016325
Instances/Instances 1/rl5934_03.gt,5933,100.0,86400.0,PTVRP_CONT_FIX,16903589.0,997,0.002197497,0.013785
Instances/Instances 1/rl5934_04.gt,5933,100.0,86400.0,PTVRP_CONT_FIX,17180449.0,981,0.002191397,0.017022
Instances/Instances 1/rl5934_05.gt,5933,100.0,86400.0,PTVRP_CONT_FIX,16912608.0,965,0.002195597,0.015153
Instances/Instances 1/rl5934_06.gt,5933,100.0,86400.0,PTVRP_CONT_FIX,17023192.0,985,0.002195996,0.014966
Instances/Instances 1/rl5934_07.gt,5933,100.0,86400.0,PTVRP_CONT_FIX,17124297.0,968,0.002180797,0.014427
Instances/Instances 1/rl5934_08.gt,5933,100.0,86400.0,PTVRP_CONT_FIX,17020508.0,958,0.002208197,0.014613
Instances/Instances 1/rl5934_09.gt,5933,100.0,86400.0,PTVRP_CONT_FIX,16953895.0,973,0.002192096,0.015461
Instances/Instances 1/rl5934_10.gt,5933,100.0,86400.0,PTVRP_CONT_FIX,17147559.0,962,0.002161397,0.016524
Instances/Instances 1/rw1621_01.gt,1620,100.0,86400.0,PTVRP_CONT_FIX,505772.0,301,0.002640596,0.01419
Instances/Instances 1/rw1621_02.gt,1620,100.0,86400.0,PTVRP_CONT_FIX,496696.0,301,0.001941498,0.010407
Instances/Instances 1/rw1621_03.gt,1620,100.0,86400.0,PTVRP_CONT_FIX,495162.0,298,0.001961997,0.012502
Instances/Instances 1/rw1621_04.gt,1620,100.0,86400.0,PTVRP_CONT_FIX,506231.0,292,0.001942597,0.011309
Instances/Instances 1/rw1621_05.gt,1620,100.0,86400.0,PTVRP_CONT_FIX,499419.0,293,0.001986097,0.012237
Instances/Instances 1/rw1621_06.gt,1620,100.0,86400.0,PTVRP_CONT_FIX,495883.0,282,0.001956497,0.010689
Instances/Instances 1/rw1621_07.gt,1620,100.0,86400.0,PTVRP_CONT_FIX,492430.0,286,0.001960997,0.011393
Instances/Instances 1/rw1621_08.gt,1620,100.0,86400.0,PTVRP_CONT_FIX,497201.0,281,0.001976298,0.010886
Instances/Instances 1/rw1621_09.gt,1620,100.0,86400.0,PTVRP_CONT_FIX,504283.0,284,0.001943097,0.010357
Instances/Instances 1/rw1621_10.gt,1620,100.0,86400.0,PTVRP_CONT_FIX,490108.0,296,0.001963197,0.01058
Instances/Instances 1/st70_01.gt,69,100.0,86400.0,PTVRP_CONT_FIX,1877.0,16,0.000022600,0.008047
Instances/Instances 1/st70_02.gt,69,100.0,86400.0,PTVRP_CONT_FIX,1948.0,19,0.000022700,0.008081
Instances/Instances 1/st70_03.gt,69,100.0,86400.0,PTVRP_CONT_FIX,2076.0,20,0.000023200,0.006575
Instances/Instances 1/st70_04.gt,69,100.0,86400.0,PTVRP_CONT_FIX,1928.0,19,0.000023600,0.007753
Instances/Instances 1/st70_05.gt,69,100.0,86400.0,PTVRP_CONT_FIX,2126.0,20,0.000023000,0.005842
Instances/Instances 1/st70_06.gt,69,100.0,86400.0,PTVRP_CONT_FIX,1937.0,18,0.000023100,0.008016
Instances/Instances 1/st70_07.gt,69,100.0,86400.0,PTVRP_CONT_FIX,1931.0,19,0.000023000,0.005931
Instances/Instances 1/st70_08.gt,69,100.0,86400.0,PTVRP_CONT_FIX,2081.0,20,0.000023600,0.007662
Instances/Instances 1/st70_09.gt,69,100.0,86400.0,PTVRP_CONT_FIX,2154.0,24,0.000026100,0.007507
Instances/Instances 1/st70_10.gt,69,100.0,86400.0,PTVRP_CONT_FIX,1973.0,20,0.000023800,0.007847
Instances/Instances 1/sw24978_01.gt,24977,100.0,86400.0,PTVRP_CONT_FIX,43962617.0,3462,0.015168378,0.039601
Instances/Instances 1/sw24978_02.gt,24977,100.0,86400.0,PTVRP_CONT_FIX,43869031.0,3445,0.015227878,0.045849
Instances/Instances 1/sw24978_03.gt,24977,100.0,86400.0,PTVRP_CONT_FIX,43925669.0,3438,0.015228578,0.042624
Instances/Instances 1/sw24978_04.gt,24977,100.0,86400.0,PTVRP_CONT_FIX,44146043.0,3487,0.016335176,0.044114
Instances/Instances 1/sw24978_05.gt,24977,100.0,86400.0,PTVRP_CONT_FIX,43524174.0,3500,0.015270678,0.041335
Instances/Instances 1/sw24978_06.gt,24977,100.0,86400.0,PTVRP_CONT_FIX,44257620.0,3541,0.015183978,0.043882
Instances/Instances 1/sw24978_07.gt,24977,100.0,86400.0,PTVRP_CONT_FIX,43932202.0,3503,0.015244378,0.041671
Instances/Instances 1/sw24978_08.gt,24977,100.0,86400.0,PTVRP_CONT_FIX,43812131.0,3462,0.015190278,0.045671
Instances/Instances 1/sw24978_09.gt,24977,100.0,86400.0,PTVRP_CONT_FIX,43952102.0,3471,0.015750477,0.045437
Instances/Instances 1/sw24978_10.gt,24977,100.0,86400.0,PTVRP_CONT_FIX,44049563.0,3523,0.015214878,0.043056
Instances/Instances 1/ts225_01.gt,224,100.0,86400.0,PTVRP_CONT_FIX,753549.0,57,0.000050600,0.011133
Instances/Instances 1/ts225_02.gt,224,100.0,86400.0,PTVRP_CONT_FIX,839760.0,69,0.000049200,0.006711
Instances/Instances 1/ts225_03.gt,224,100.0,86400.0,PTVRP_CONT_FIX,755713.0,60,0.000051900,0.008161
Instances/Instances 1/ts225_04.gt,224,100.0,86400.0,PTVRP_CONT_FIX,788723.0,62,0.000049900,0.007891
Instances/Instances 1/ts225_05.gt,224,100.0,86400.0,PTVRP_CONT_FIX,762544.0,58,0.000057500,0.010344
Instances/Instances 1/ts225_06.gt,224,100.0,86400.0,PTVRP_CONT_FIX,730659.0,58,0.000052000,0.010723
Instances/Instances 1/ts225_07.gt,224,100.0,86400.0,PTVRP_CONT_FIX,716171.0,56,0.000052000,0.009896
Instances/Instances 1/ts225_08.gt,224,100.0,86400.0,PTVRP_CONT_FIX,740685.0,54,0.000051900,0.00936
Instances/Instances 1/ts225_09.gt,224,100.0,86400.0,PTVRP_CONT_FIX,782309.0,58,0.000051300,0.008128
Instances/Instances 1/ts225_10.gt,224,100.0,86400.0,PTVRP_CONT_FIX,775827.0,62,0.000050299,0.00876
Instances/Instances 1/tsp225_01.gt,224,100.0,86400.0,PTVRP_CONT_FIX,20111.0,59,0.000178500,0.00721
Instances/Instances 1/tsp225_02.gt,224,100.0,86400.0,PTVRP_CONT_FIX,22052.0,63,0.000174900,0.009042
Instances/Instances 1/tsp225_03.gt,224,100.0,86400.0,PTVRP_CONT_FIX,19648.0,59,0.000182299,0.006889
Instances/Instances 1/tsp225_04.gt,224,100.0,86400.0,PTVRP_CONT_FIX,21346.0,64,0.000181400,0.007845
Instances/Instances 1/tsp225_05.gt,224,100.0,86400.0,PTVRP_CONT_FIX,20669.0,64,0.000178300,0.006661
Instances/Instances 1/tsp225_06.gt,224,100.0,86400.0,PTVRP_CONT_FIX,19374.0,59,0.000184000,0.007972
Instances/Instances 1/tsp225_07.gt,224,100.0,86400.0,PTVRP_CONT_FIX,18569.0,61,0.000181300,0.007336
Instances/Instances 1/tsp225_08.gt,224,100.0,86400.0,PTVRP_CONT_FIX,19967.0,55,0.000186799,0.00945
Instances/Instances 1/tsp225_09.gt,224,100.0,86400.0,PTVRP_CONT_FIX,20158.0,61,0.000179000,0.008062
Instances/Instances 1/tsp225_10.gt,224,100.0,86400.0,PTVRP_CONT_FIX,20511.0,62,0.000178700,0.008444
Instances/Instances 1/tz6117_01.gt,6116,100.0,86400.0,PTVRP_CONT_FIX,12551427.0,953,0.002850396,0.014615
Instances/Instances 1/tz6117_02.gt,6116,100.0,86400.0,PTVRP_CONT_FIX,12811296.0,960,0.002783496,0.017517
Instances/Instances 1/tz6117_03.gt,6116,100.0,86400.0,PTVRP_CONT_FIX,12671790.0,939,0.002822196,0.016621
Instances/Instances 1/tz6117_04.gt,6116,100.0,86400.0,PTVRP_CONT_FIX,12796072.0,974,0.002795996,0.015196
Instances/Instances 1/tz6117_05.gt,6116,100.0,86400.0,PTVRP_CONT_FIX,12459778.0,952,0.002835296,0.01802
Instances/Instances 1/tz6117_06.gt,6116,100.0,86400.0,PTVRP_CONT_FIX,12810191.0,935,0.002788696,0.016386
Instances/Instances 1/tz6117_07.gt,6116,100.0,86400.0,PTVRP_CONT_FIX,12704025.0,948,0.002798096,0.017332
Instances/Instances 1/tz6117_08.gt,6116,100.0,86400.0,PTVRP_CONT_FIX,12597102.0,943,0.002812396,0.015971
Instances/Instances 1/tz6117_09.gt,6116,100.0,86400.0,PTVRP_CONT_FIX,12594943.0,959,0.002817296,0.015454
Instances/Instances 1/tz6117_10.gt,6116,100.0,86400.0,PTVRP_CONT_FIX,12616671.0,964,0.002842696,0.016141
Instances/Instances 1/u1060_01.gt,1059,100.0,86400.0,PTVRP_CONT_FIX,2929446.0,220,0.000322399,0.011327
Instances/Instances 1/u1060_02.gt,1059,100.0,86400.0,PTVRP_CONT_FIX,2920714.0,219,0.000332400,0.009836
Instances/Instances 1/u1060_03.gt,1059,100.0,86400.0,PTVRP_CONT_FIX,2930870.0,249,0.000323199,0.011303
Instances/Instances 1/u1060_04.gt,1059,100.0,86400.0,PTVRP_CONT_FIX,2971375.0,214,0.000323599,0.01098
Instances/Instances 1/u1060_05.gt,1059,100.0,86400.0,PTVRP_CONT_FIX,2914306.0,218,0.000328100,0.010247
Instances/Instances 1/u1060_06.gt,1059,100.0,86400.0,PTVRP_CONT_FIX,2931750.0,218,0.000345299,0.007655
Instances/Instances 1/u1060_07.gt,1059,100.0,86400.0,PTVRP_CONT_FIX,2887710.0,213,0.000326000,0.009513
Instances/Instances 1/u1060_08.gt,1059,100.0,86400.0,PTVRP_CONT_FIX,2933959.0,217,0.000326499,0.008484
Instances/Instances 1/u1060_09.gt,1059,100.0,86400.0,PTVRP_CONT_FIX,2901514.0,227,0.000330799,0.009446
Instances/Instances 1/u1060_10.gt,1059,100.0,86400.0,PTVRP_CONT_FIX,2950166.0,236,0.000327499,0.008624
Instances/Instances 1/u1432_01.gt,1431,100.0,86400.0,PTVRP_CONT_FIX,1689644.0,295,0.000693399,0.009878
Instances/Instances 1/u1432_02.gt,1431,100.0,86400.0,PTVRP_CONT_FIX,1756882.0,300,0.000679499,0.009094
Instances/Instances 1/u1432_03.gt,1431,100.0,86400.0,PTVRP_CONT_FIX,1720119.0,306,0.000698899,0.008992
Instances/Instances 1/u1432_04.gt,1431,100.0,86400.0,PTVRP_CONT_FIX,1723255.0,291,0.000686499,0.00987
Instances/Instances 1/u1432_05.gt,1431,100.0,86400.0,PTVRP_CONT_FIX,1753256.0,301,0.000683499,0.008973
Instances/Instances 1/u1432_06.gt,1431,100.0,86400.0,PTVRP_CONT_FIX,1755048.0,314,0.000693099,0.010034
Instances/Instances 1/u1432_07.gt,1431,100.0,86400.0,PTVRP_CONT_FIX,1770353.0,309,0.000707299,0.00976
Instances/Instances 1/u1432_08.gt,1431,100.0,86400.0,PTVRP_CONT_FIX,1750849.0,310,0.000677999,0.009383
Instances/Instances 1/u1432_09.gt,1431,100.0,86400.0,PTVRP_CONT_FIX,1769624.0,305,0.000709399,0.010595
Instances/Instances 1/u1432_10.gt,1431,100.0,86400.0,PTVRP_CONT_FIX,1753611.0,308,0.000689999,0.009699
Instances/Instances 1/u159_01.gt,158,100.0,86400.0,PTVRP_CONT_FIX,235559.0,43,0.000048900,0.006632
Instances/Instances 1/u159_02.gt,158,100.0,86400.0,PTVRP_CONT_FIX,216892.0,38,0.000049300,0.006054
Instances/Instances 1/u159_03.gt,158,100.0,86400.0,PTVRP_CONT_FIX,204628.0,36,0.000051000,0.007381
