instance,n,Q,horizon,solver,cost,templates,max_m,seconds,K_full_tour,K_allocated,max_layer_used,layer_iterations,eff_K,revived_arcs,revived_starts,revived_improving,infeasible_skips,unsafe_pops,blocked_pops,unsorted_queries,arcs_scanned,arcs_unsound_stop,gap_vs_first
Instances/Instances 3/kroC100_03.gt,99,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,155822.0,45,3,0.0025,49,14,3,1112,11.2323,,0,0,114,0,,,,,
Instances/Instances 3/kroC100_04.gt,99,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,90678.0,28,2,0.0023,26,11,2,786,7.93939,,0,0,71,0,,,,,
Instances/Instances 3/kroC100_05.gt,99,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,59289.0,17,1,0.0023,15,8,2,555,5.60606,,0,0,19,0,,,,,
Instances/Instances 3/kroC100_06.gt,99,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,32663.0,6,1,0.0023,6,5,1,294,2.9697,,0,0,9,0,,,,,
Instances/Instances 3/kroC100_07.gt,99,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,26061.0,4,1,0.0022,3,3,1,180,1.81818,,0,0,0,0,,,,,
Instances/Instances 3/kroC100_08.gt,99,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,23764.0,2,1,0.0022,2,2,1,121,1.22222,,0,0,0,0,,,,,
Instances/Instances 3/kroC100_09.gt,99,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,22713.0,1,1,0.0021,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 3/kroC100_10.gt,99,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,22713.0,1,1,0.0024,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 3/kroD100_01.gt,99,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,653242.0,66,9,0.0025,255,39,9,2461,24.8586,,0,0,177,0,,,,,
Instances/Instances 3/kroD100_02.gt,99,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,345002.0,51,5,0.0024,124,24,5,1784,18.0202,,0,0,180,0,,,,,
Instances/Instances 3/kroD100_03.gt,99,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,150778.0,41,3,0.0024,48,14,4,1085,10.9596,,0,0,117,0,,,,,
Instances/Instances 3/kroD100_04.gt,99,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,80842.0,30,1,0.0023,26,10,2,829,8.37374,,0,0,78,0,,,,,
Instances/Instances 3/kroD100_05.gt,99,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,55500.0,16,1,0.0023,15,8,1,560,5.65657,,0,0,25,0,,,,,
Instances/Instances 3/kroD100_06.gt,99,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,32259.0,7,1,0.0022,6,5,1,305,3.08081,,0,0,23,0,,,,,
Instances/Instances 3/kroD100_07.gt,99,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,25441.0,4,1,0.0022,3,3,1,180,1.81818,,0,0,0,0,,,,,
Instances/Instances 3/kroD100_08.gt,99,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,23833.0,2,1,0.0027,2,2,1,123,1.24242,,0,0,0,0,,,,,
Instances/Instances 3/kroD100_09.gt,99,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,23792.0,1,1,0.0022,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 3/kroD100_10.gt,99,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,23792.0,1,1,0.0021,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 3/kroE100_01.gt,99,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,699690.0,62,11,0.0028,256,36,11,2368,23.9192,,0,0,170,0,,,,,
Instances/Instances 3/kroE100_02.gt,99,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,383437.0,56,6,0.0026,124,23,6,1645,16.6162,,0,0,168,0,,,,,
Instances/Instances 3/kroE100_03.gt,99,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,156593.0,40,3,0.0023,49,15,3,1063,10.7374,,0,0,133,0,,,,,
Instances/Instances 3/kroE100_04.gt,99,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,90282.0,29,2,0.0024,26,10,2,746,7.53535,,0,0,52,0,,,,,
Instances/Instances 3/kroE100_05.gt,99,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,58408.0,17,1,0.0022,15,8,1,550,5.55556,,0,0,65,0,,,,,
Instances/Instances 3/kroE100_06.gt,99,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,33882.0,7,1,0.0022,6,4,1,289,2.91919,,0,0,0,0,,,,,
Instances/Instances 3/kroE100_07.gt,99,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,25429.0,3,1,0.0021,3,3,1,178,1.79798,,0,0,0,0,,,,,
Instances/Instances 3/kroE100_08.gt,99,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,25287.0,2,1,0.0021,2,2,1,124,1.25253,,0,0,0,0,,,,,
Instances/Instances 3/kroE100_09.gt,99,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,24552.0,1,1,0.0022,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 3/kroE100_10.gt,99,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,24552.0,1,1,0.0022,1,1,1,99,1.0,,0,0,0,0,,,,,
Instances/Instances 3/kz9976_01.gt,9975,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,NO SOLUTION,,,0.0127,25244,37,0,92032,9.22627,,0,0,2,0,,,,,
Instances/Instances 3/kz9976_02.gt,9975,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,NO SOLUTION,,,0.0128,12672,33,12,92041,9.22717,,0,0,3971,0,,,,,
Instances/Instances 3/kz9976_03.gt,9975,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,112279617.0,3259,8,0.0286,5118,23,9,82509,8.27158,,0,0,57289,0,,,,,
Instances/Instances 3/kz9976_04.gt,9975,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,53535869.0,1698,5,0.0233,2530,16,6,71266,7.14446,,0,0,82139,0,,,,,
Instances/Instances 3/kz9976_05.gt,9975,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,27446897.0,1052,4,0.0186,1289,12,4,59779,5.99288,,0,0,106711,0,,,,,
Instances/Instances 3/kz9976_06.gt,9975,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,11297928.0,500,2,0.014,506,7,3,44543,4.46546,,1,0,114975,0,,,,,
Instances/Instances 3/kz9976_07.gt,9975,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,6099274.0,260,1,0.0127,254,5,2,34305,3.4391,,0,0,104187,0,,,,,
Instances/Instances 3/kz9976_08.gt,9975,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,3537289.0,131,1,0.0123,127,4,1,26168,2.62336,,0,0,73727,0,,,,,
Instances/Instances 3/kz9976_09.gt,9975,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,2030972.0,55,1,0.0109,52,2,1,19207,1.92551,,0,0,101221,0,,,,,
Instances/Instances 3/kz9976_10.gt,9975,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,1529484.0,28,1,0.0091,26,2,1,11466,1.14947,,0,0,6161,0,,,,,
Instances/Instances 3/lin105_01.gt,104,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,487430.0,69,9,0.0026,272,48,10,3429,32.9712,,0,0,210,0,,,,,
Instances/Instances 3/lin105_02.gt,104,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,270194.0,48,7,0.0027,137,33,7,2425,23.3173,,0,0,191,0,,,,,
Instances/Instances 3/lin105_03.gt,104,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,108787.0,40,4,0.0027,50,20,4,1476,14.1923,,0,0,137,0,,,,,
Instances/Instances 3/lin105_04.gt,104,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,61853.0,23,2,0.0024,26,13,2,1033,9.93269,,0,0,77,0,,,,,
Instances/Instances 3/lin105_05.gt,104,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,32006.0,15,1,0.0023,13,10,1,633,6.08654,,0,0,34,0,,,,,
Instances/Instances 3/lin105_06.gt,104,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,21595.0,6,1,0.0024,5,5,1,319,3.06731,,0,0,0,0,,,,,
Instances/Instances 3/lin105_07.gt,104,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,18091.0,3,1,0.0025,3,3,1,198,1.90385,,0,0,0,0,,,,,
Instances/Instances 3/lin105_08.gt,104,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,17033.0,2,1,0.0027,2,2,1,125,1.20192,,0,0,0,0,,,,,
Instances/Instances 3/lin105_09.gt,104,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,17033.0,2,1,0.0023,1,1,1,104,1.0,,0,0,0,0,,,,,
Instances/Instances 3/lin105_10.gt,104,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,17033.0,2,1,0.0022,1,1,1,104,1.0,,0,0,0,0,,,,,
Instances/Instances 3/lin318_01.gt,317,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,2323080.0,183,14,0.0034,815,46,14,9454,29.8233,,0,0,881,0,,,,,
Instances/Instances 3/lin318_02.gt,317,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,1140467.0,145,7,0.0033,374,34,10,7026,22.164,,0,0,917,0,,,,,
Instances/Instances 3/lin318_03.gt,317,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,521019.0,114,4,0.0031,162,20,6,4895,15.4416,,0,0,839,0,,,,,
Instances/Instances 3/lin318_04.gt,317,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,264200.0,73,3,0.0029,77,14,3,3419,10.7855,,0,0,514,0,,,,,
Instances/Instances 3/lin318_05.gt,317,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,151682.0,47,1,0.0026,40,10,2,2455,7.74448,,0,0,280,0,,,,,
Instances/Instances 3/lin318_06.gt,317,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,83335.0,18,1,0.0027,16,6,1,1547,4.88013,,0,0,138,0,,,,,
Instances/Instances 3/lin318_07.gt,317,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,59858.0,10,1,0.0025,8,4,1,1008,3.17981,,0,0,1,0,,,,,
Instances/Instances 3/lin318_08.gt,317,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,51479.0,6,1,0.0024,5,3,1,741,2.33754,,0,0,0,0,,,,,
Instances/Instances 3/lin318_09.gt,317,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,46049.0,2,1,0.0023,2,2,1,438,1.3817,,0,0,0,0,,,,,
Instances/Instances 3/lin318_10.gt,317,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,46049.0,2,1,0.0023,1,1,1,317,1.0,,0,0,0,0,,,,,
Instances/Instances 3/linhp318_01.gt,317,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,2422886.0,190,13,0.0035,834,48,15,9607,30.306,,0,0,903,0,,,,,
Instances/Instances 3/linhp318_02.gt,317,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,1241823.0,142,9,0.0042,414,32,9,7359,23.2145,,0,0,941,0,,,,,
Instances/Instances 3/linhp318_03.gt,317,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,539987.0,123,4,0.0033,170,20,5,5039,15.8959,,0,0,862,0,,,,,
Instances/Instances 3/linhp318_04.gt,317,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,273931.0,80,2,0.0034,80,14,3,3482,10.9842,,0,0,577,0,,,,,
Instances/Instances 3/linhp318_05.gt,317,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,143469.0,42,1,0.0028,38,9,2,2373,7.4858,,0,0,234,0,,,,,
Instances/Instances 3/linhp318_06.gt,317,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,83044.0,20,1,0.0025,17,6,1,1559,4.91798,,0,0,185,0,,,,,
Instances/Instances 3/linhp318_07.gt,317,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,61428.0,10,1,0.0025,9,4,1,1027,3.23975,,0,0,0,0,,,,,
Instances/Instances 3/linhp318_08.gt,317,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,50329.0,5,1,0.0024,5,3,1,717,2.26183,,0,0,0,0,,,,,
Instances/Instances 3/linhp318_09.gt,317,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,46168.0,2,1,0.0023,2,2,1,430,1.35647,,0,0,0,0,,,,,
Instances/Instances 3/linhp318_10.gt,317,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,46168.0,2,1,0.0024,1,1,1,317,1.0,,0,0,0,0,,,,,
Instances/Instances 3/lu980_01.gt,979,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,1238199.0,486,20,0.0091,2580,158,22,112563,114.978,,0,0,6406,0,,,,,
Instances/Instances 3/lu980_02.gt,979,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,597749.0,366,15,0.0081,1211,101,15,80296,82.0184,,0,0,6388,0,,,,,
Instances/Instances 3/lu980_03.gt,979,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,260096.0,291,6,0.0072,504,65,6,52740,53.8713,,0,0,5264,0,,,,,
Instances/Instances 3/lu980_04.gt,979,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,134615.0,197,3,0.0061,252,46,4,37171,37.9683,,0,0,3216,0,,,,,
Instances/Instances 3/lu980_05.gt,979,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,72181.0,128,3,0.0049,127,33,3,25823,26.3769,,0,0,1705,0,,,,,
Instances/Instances 3/lu980_06.gt,979,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,33701.0,53,1,0.0038,50,20,1,15083,15.4065,,0,0,640,0,,,,,
Instances/Instances 3/lu980_07.gt,979,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,22041.0,26,1,0.0034,25,14,1,9579,9.78447,,0,0,107,0,,,,,
Instances/Instances 3/lu980_08.gt,979,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,16239.0,14,1,0.003,13,10,1,6039,6.16854,,0,0,94,0,,,,,
Instances/Instances 3/lu980_09.gt,979,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,13197.0,6,1,0.003,6,6,1,2968,3.03166,,0,0,0,0,,,,,
Instances/Instances 3/lu980_10.gt,979,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,12225.0,3,1,0.0027,3,3,1,1735,1.77222,,0,0,0,0,,,,,
Instances/Instances 3/mo14185_01.gt,14184,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,190178737.0,6239,24,0.0669,36310,82,27,449019,31.6567,,0,0,73321,0,,,,,
Instances/Instances 3/mo14185_02.gt,14184,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,94886942.0,3918,18,0.0526,18142,58,19,405254,28.5712,,0,0,115881,0,,,,,
Instances/Instances 3/mo14185_03.gt,14184,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,38265507.0,2878,12,0.0467,7211,41,12,328625,23.1687,,0,0,183041,0,,,,,
Instances/Instances 3/mo14185_04.gt,14184,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,19578291.0,1972,7,0.0362,3633,30,9,267735,18.8758,,0,0,219740,0,,,,,
Instances/Instances 3/mo14185_05.gt,14184,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,10007962.0,1444,4,0.0325,1823,21,5,210796,14.8615,,0,0,220378,0,,,,,
Instances/Instances 3/mo14185_06.gt,14184,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,4167445.0,725,2,0.0256,723,13,3,146265,10.312,,0,0,138321,0,,,,,
Instances/Instances 3/mo14185_07.gt,14184,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,2278933.0,371,2,0.0205,364,10,3,108603,7.65673,,0,0,63043,0,,,,,
Instances/Instances 3/mo14185_08.gt,14184,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,1338812.0,186,1,0.0174,182,7,2,79549,5.60836,,0,0,34123,0,,,,,
Instances/Instances 3/mo14185_09.gt,14184,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,783172.0,77,1,0.0149,73,4,1,51369,3.62162,,0,0,7135,0,,,,,
Instances/Instances 3/mo14185_10.gt,14184,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,603909.0,39,1,0.0131,37,3,1,37472,2.64185,,0,0,1933,0,,,,,
Instances/Instances 3/mu1979_01.gt,1978,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,21170613.0,942,24,0.0114,4967,101,31,86552,43.7573,,0,0,10989,0,,,,,
Instances/Instances 3/mu1979_02.gt,1978,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,10601470.0,639,14,0.01,2547,71,16,72089,36.4454,,0,0,14742,0,,,,,
Instances/Instances 3/mu1979_03.gt,1978,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,4384693.0,474,9,0.009,1026,46,11,52586,26.5854,,0,0,18390,0,,,,,
Instances/Instances 3/mu1979_04.gt,1978,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,2134080.0,337,6,0.0076,500,32,10,39829,20.136,,0,0,18796,0,,,,,
Instances/Instances 3/mu1979_05.gt,1978,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,1109709.0,225,3,0.0059,251,23,5,29607,14.9681,,0,0,15587,0,,,,,
Instances/Instances 3/mu1979_06.gt,1978,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,481068.0,102,3,0.0051,101,14,3,19529,9.8731,,0,0,8621,0,,,,,
Instances/Instances 3/mu1979_07.gt,1978,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,281196.0,53,1,0.0043,50,9,2,13777,6.96512,,0,0,4018,0,,,,,
Instances/Instances 3/mu1979_08.gt,1978,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,187097.0,27,1,0.0041,26,7,1,9838,4.97371,,0,0,1067,0,,,,,
Instances/Instances 3/mu1979_09.gt,1978,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,126324.0,12,1,0.005,11,4,1,6265,3.16734,,0,0,150,0,,,,,
Instances/Instances 3/mu1979_10.gt,1978,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,110058.0,6,1,0.0045,6,3,1,4477,2.2634,,0,0,44,0,,,,,
Instances/Instances 3/nrw1379_01.gt,1378,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,5653357.0,730,16,0.0082,3486,74,18,73193,53.1154,,0,0,6664,0,,,,,
Instances/Instances 3/nrw1379_02.gt,1378,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,2864393.0,575,11,0.0084,1745,54,11,56606,41.0784,,0,0,7362,0,,,,,
Instances/Instances 3/nrw1379_03.gt,1378,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,1249891.0,477,6,0.0069,715,36,8,38768,28.1335,,0,0,6675,0,,,,,
Instances/Instances 3/nrw1379_04.gt,1378,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,639977.0,292,3,0.0064,355,25,4,28277,20.5203,,0,0,4405,0,,,,,
Instances/Instances 3/nrw1379_05.gt,1378,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,336992.0,177,2,0.0052,175,18,2,20178,14.643,,0,0,2385,0,,,,,
Instances/Instances 3/nrw1379_06.gt,1378,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,159940.0,74,1,0.0043,70,11,2,12754,9.25544,,0,0,672,0,,,,,
Instances/Instances 3/nrw1379_07.gt,1378,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,107812.0,38,1,0.0038,36,8,1,9014,6.54136,,0,0,519,0,,,,,
Instances/Instances 3/nrw1379_08.gt,1378,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,80077.0,20,1,0.0035,18,6,1,6147,4.46081,,0,0,17,0,,,,,
Instances/Instances 3/nrw1379_09.gt,1378,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,64945.0,10,1,0.0033,8,3,1,3554,2.5791,,0,0,0,0,,,,,
Instances/Instances 3/nrw1379_10.gt,1378,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,60155.0,5,1,0.0031,4,2,1,2365,1.71626,,0,0,0,0,,,,,
Instances/Instances 3/nu3496_01.gt,3495,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,19679188.0,1495,27,0.0177,8861,111,28,201176,57.5611,,0,0,23384,0,,,,,
Instances/Instances 3/nu3496_02.gt,3495,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,9982322.0,1133,16,0.0177,4412,75,18,161637,46.2481,,0,0,29933,0,,,,,
Instances/Instances 3/nu3496_03.gt,3495,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,4081427.0,911,10,0.0158,1753,49,11,114640,32.8011,,0,0,33904,0,,,,,
Instances/Instances 3/nu3496_04.gt,3495,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,2118845.0,595,6,0.0128,889,35,7,86302,24.693,,0,0,30886,0,,,,,
Instances/Instances 3/nu3496_05.gt,3495,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,1114055.0,408,4,0.0104,450,26,5,63529,18.1771,,0,0,21409,0,,,,,
Instances/Instances 3/nu3496_06.gt,3495,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,479236.0,186,1,0.0079,177,16,2,40758,11.6618,,0,0,9740,0,,,,,
Instances/Instances 3/nu3496_07.gt,3495,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,280981.0,92,1,0.0065,89,11,1,28762,8.22947,,0,0,4139,0,,,,,
Instances/Instances 3/nu3496_08.gt,3495,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,185342.0,47,1,0.0057,45,8,1,20217,5.78455,,0,0,2691,0,,,,,
Instances/Instances 3/nu3496_09.gt,3495,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,127054.0,21,1,0.005,18,5,1,12300,3.51931,,0,0,751,0,,,,,
Instances/Instances 3/nu3496_10.gt,3495,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,110197.0,11,1,0.0047,9,3,1,8629,2.46896,,0,0,190,0,,,,,
Instances/Instances 3/p654_01.gt,653,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,8542444.0,280,17,0.0045,1651,49,17,18246,27.9418,,0,0,3171,0,,,,,
Instances/Instances 3/p654_02.gt,653,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,4130591.0,177,14,0.004,797,36,15,16537,25.3247,,0,0,5169,0,,,,,
Instances/Instances 3/p654_03.gt,653,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,1792804.0,151,7,0.0039,341,27,13,13671,20.9357,,0,0,8112,0,,,,,
Instances/Instances 3/p654_04.gt,653,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,882536.0,88,6,0.0036,165,23,9,10631,16.2802,,0,0,8455,0,,,,,
Instances/Instances 3/p654_05.gt,653,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,460540.0,70,3,0.0034,84,17,5,7918,12.1256,,0,0,5326,0,,,,,
Instances/Instances 3/p654_06.gt,653,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,207954.0,33,3,0.003,35,11,3,5164,7.90812,,0,0,2351,0,,,,,
Instances/Instances 3/p654_07.gt,653,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,115213.0,18,1,0.0029,17,8,3,3393,5.19602,,0,0,891,0,,,,,
Instances/Instances 3/p654_08.gt,653,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,73369.0,9,1,0.0027,9,5,1,2215,3.39204,,0,0,167,0,,,,,
Instances/Instances 3/p654_09.gt,653,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,47469.0,4,1,0.0032,4,3,1,1302,1.99387,,0,0,4,0,,,,,
Instances/Instances 3/p654_10.gt,653,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,40143.0,2,1,0.0027,2,2,1,920,1.40888,,0,0,0,0,,,,,
Instances/Instances 3/pcb1173_01.gt,1172,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,5492447.0,632,18,0.0072,2996,74,18,56723,48.3985,,0,0,5362,0,,,,,
Instances/Instances 3/pcb1173_02.gt,1172,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,2864320.0,476,10,0.0074,1486,51,13,43628,37.2253,,0,0,6022,0,,,,,
Instances/Instances 3/pcb1173_03.gt,1172,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,1196657.0,380,5,0.0067,597,33,7,30046,25.6365,,0,0,5421,0,,,,,
Instances/Instances 3/pcb1173_04.gt,1172,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,620414.0,250,3,0.0055,298,23,4,21883,18.6715,,0,0,3815,0,,,,,
Instances/Instances 3/pcb1173_05.gt,1172,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,330572.0,157,2,0.0045,150,15,2,15784,13.4676,,0,0,2151,0,,,,,
Instances/Instances 3/pcb1173_06.gt,1172,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,158018.0,62,1,0.0042,59,10,1,9773,8.33874,,0,0,568,0,,,,,
Instances/Instances 3/pcb1173_07.gt,1172,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,105872.0,33,1,0.004,30,7,1,7030,5.99829,,0,0,607,0,,,,,
Instances/Instances 3/pcb1173_08.gt,1172,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,78914.0,16,1,0.0033,16,5,1,4935,4.21075,,0,0,447,0,,,,,
Instances/Instances 3/pcb1173_09.gt,1172,5000.0,86400.0,PTVRP_LAYERED_CONT_FIX,64560.0,7,1,0.0034,6,3,1,2903,2.47696,,0,0,0,0,,,,,
Instances/Instances 3/pcb1173_10.gt,1172,10000.0,86400.0,PTVRP_LAYERED_CONT_FIX,61052.0,4,1,0.003,3,2,1,1952,1.66553,,0,0,0,0,,,,,
Instances/Instances 3/pcb3038_01.gt,3037,10.0,86400.0,PTVRP_LAYERED_CONT_FIX,21095837.0,1469,19,0.0169,7730,78,19,128316,42.2509,,0,0,15624,0,,,,,
Instances/Instances 3/pcb3038_02.gt,3037,20.0,86400.0,PTVRP_LAYERED_CONT_FIX,10835812.0,1087,12,0.0147,3858,54,15,103757,34.1643,,0,0,19632,0,,,,,
Instances/Instances 3/pcb3038_03.gt,3037,50.0,86400.0,PTVRP_LAYERED_CONT_FIX,4471439.0,852,7,0.0131,1543,31,9,74619,24.57,,0,0,21160,0,,,,,
Instances/Instances 3/pcb3038_04.gt,3037,100.0,86400.0,PTVRP_LAYERED_CONT_FIX,2289406.0,586,4,0.0108,773,23,5,56151,18.489,,0,0,17304,0,,,,,
Instances/Instances 3/pcb3038_05.gt,3037,200.0,86400.0,PTVRP_LAYERED_CONT_FIX,1189258.0,376,3,0.0087,385,16,3,41292,13.5963,,0,0,10997,0,,,,,
Instances/Instances 3/pcb3038_06.gt,3037,500.0,86400.0,PTVRP_LAYERED_CONT_FIX,544627.0,164,1,0.0068,155,10,2,26937,8.86961,,0,0,4788,0,,,,,
Instances/Instances 3/pcb3038_07.gt,3037,1000.0,86400.0,PTVRP_LAYERED_CONT_FIX,336337.0,82,1,0.0064,78,7,1,19714,6.49127,,0,0,3514,0,,,,,
Instances/Instances 3/pcb3038_08.gt,3037,2000.0,86400.0,PTVRP_LAYERED_CONT_FIX,229404.0,42,1,0.0052,39,5,1,14264,4.69674,,0,0,1607,0,,,,,
