instance,n,Q,horizon,solver,cost,templates,max_m,seconds,K_full_tour,K_allocated,max_layer_used,layer_iterations,eff_K,revived_arcs,revived_starts,revived_improving,infeasible_skips,unsafe_pops,blocked_pops,unsorted_queries,arcs_scanned,arcs_unsound_stop,gap_vs_first
Instances/Instances 3/nu3496_09.gt,3495,10.0,86400.0,PTVRP,19954560.0,1476,24,0.0105,,,,,,,,,,,,,,,
Instances/Instances 3/nu3496_10.gt,3495,10.0,86400.0,PTVRP,20053480.0,1450,23,0.0097,,,,,,,,,,,,,,,
Instances/Instances 3/p654_01.gt,653,10.0,86400.0,PTVRP,8542444.0,280,17,0.0056,,,,,,,,,,,,,,,
Instances/Instances 3/p654_02.gt,653,10.0,86400.0,PTVRP,8180776.0,270,15,0.006,,,,,,,,,,,,,,,
Instances/Instances 3/p654_03.gt,653,10.0,86400.0,PTVRP,8753569.0,280,20,0.0056,,,,,,,,,,,,,,,
Instances/Instances 3/p654_04.gt,653,10.0,86400.0,PTVRP,8421204.0,278,16,0.0066,,,,,,,,,,,,,,,
Instances/Instances 3/p654_05.gt,653,10.0,86400.0,PTVRP,8551199.0,277,16,0.0065,,,,,,,,,,,,,,,
Instances/Instances 3/p654_06.gt,653,10.0,86400.0,PTVRP,8787699.0,287,17,0.0063,,,,,,,,,,,,,,,
Instances/Instances 3/p654_07.gt,653,10.0,86400.0,PTVRP,8575793.0,280,15,0.0053,,,,,,,,,,,,,,,
Instances/Instances 3/p654_08.gt,653,10.0,86400.0,PTVRP,8603865.0,288,17,0.0063,,,,,,,,,,,,,,,
Instances/Instances 3/p654_09.gt,653,10.0,86400.0,PTVRP,8022594.0,261,17,0.0055,,,,,,,,,,,,,,,
Instances/Instances 3/p654_10.gt,653,10.0,86400.0,PTVRP,8583498.0,279,17,0.0054,,,,,,,,,,,,,,,
Instances/Instances 3/pcb1173_01.gt,1172,10.0,86400.0,PTVRP,5492447.0,632,18,0.0065,,,,,,,,,,,,,,,
Instances/Instances 3/pcb1173_02.gt,1172,10.0,86400.0,PTVRP,5563928.0,640,19,0.007,,,,,,,,,,,,,,,
Instances/Instances 3/pcb1173_03.gt,1172,10.0,86400.0,PTVRP,5587936.0,633,17,0.0065,,,,,,,,,,,,,,,
Instances/Instances 3/pcb1173_04.gt,1172,10.0,86400.0,PTVRP,5567967.0,626,17,0.0089,,,,,,,,,,,,,,,
Instances/Instances 3/pcb1173_05.gt,1172,10.0,86400.0,PTVRP,5576721.0,609,15,0.0068,,,,,,,,,,,,,,,
Instances/Instances 3/pcb1173_06.gt,1172,10.0,86400.0,PTVRP,5465231.0,645,17,0.0072,,,,,,,,,,,,,,,
Instances/Instances 3/pcb1173_07.gt,1172,10.0,86400.0,PTVRP,5607587.0,647,15,0.0087,,,,,,,,,,,,,,,
Instances/Instances 3/pcb1173_08.gt,1172,10.0,86400.0,PTVRP,5587654.0,610,18,0.0073,,,,,,,,,,,,,,,
Instances/Instances 3/pcb1173_09.gt,1172,10.0,86400.0,PTVRP,5641844.0,612,18,0.0078,,,,,,,,,,,,,,,
Instances/Instances 3/pcb1173_10.gt,1172,10.0,86400.0,PTVRP,5552925.0,633,15,0.0123,,,,,,,,,,,,,,,
Instances/Instances 3/pcb3038_01.gt,3037,10.0,86400.0,PTVRP,21095837.0,1469,19,0.014,,,,,,,,,,,,,,,
Instances/Instances 3/pcb3038_02.gt,3037,10.0,86400.0,PTVRP,21244818.0,1453,19,0.0144,,,,,,,,,,,,,,,
Instances/Instances 3/pcb3038_03.gt,3037,10.0,86400.0,PTVRP,21218720.0,1484,20,0.0116,,,,,,,,,,,,,,,
Instances/Instances 3/pcb3038_04.gt,3037,10.0,86400.0,PTVRP,21102438.0,1410,21,0.0106,,,,,,,,,,,,,,,
Instances/Instances 3/pcb3038_05.gt,3037,10.0,86400.0,PTVRP,21004164.0,1453,19,0.0096,,,,,,,,,,,,,,,
Instances/Instances 3/pcb3038_06.gt,3037,10.0,86400.0,PTVRP,21288490.0,1471,19,0.0103,,,,,,,,,,,,,,,
Instances/Instances 3/pcb3038_07.gt,3037,10.0,86400.0,PTVRP,21450433.0,1491,19,0.0103,,,,,,,,,,,,,,,
Instances/Instances 3/pcb3038_08.gt,3037,10.0,86400.0,PTVRP,20676972.0,1451,21,0.0095,,,,,,,,,,,,,,,
Instances/Instances 3/pcb3038_09.gt,3037,10.0,86400.0,PTVRP,21100464.0,1395,19,0.0091,,,,,,,,,,,,,,,
Instances/Instances 3/pcb3038_10.gt,3037,10.0,86400.0,PTVRP,21461673.0,1422,20,0.0093,,,,,,,,,,,,,,,
Instances/Instances 3/pcb442_01.gt,441,10.0,86400.0,PTVRP,2985167.0,257,13,0.007,,,,,,,,,,,,,,,
Instances/Instances 3/pcb442_02.gt,441,10.0,86400.0,PTVRP,3043256.0,264,11,0.007,,,,,,,,,,,,,,,
Instances/Instances 3/pcb442_03.gt,441,10.0,86400.0,PTVRP,3057377.0,256,13,0.007,,,,,,,,,,,,,,,
Instances/Instances 3/pcb442_04.gt,441,10.0,86400.0,PTVRP,3058219.0,280,11,0.007,,,,,,,,,,,,,,,
Instances/Instances 3/pcb442_05.gt,441,10.0,86400.0,PTVRP,3006899.0,262,12,0.0069,,,,,,,,,,,,,,,
Instances/Instances 3/pcb442_06.gt,441,10.0,86400.0,PTVRP,3081123.0,253,13,0.0051,,,,,,,,,,,,,,,
Instances/Instances 3/pcb442_07.gt,441,10.0,86400.0,PTVRP,3097038.0,273,14,0.0051,,,,,,,,,,,,,,,
Instances/Instances 3/pcb442_08.gt,441,10.0,86400.0,PTVRP,3111295.0,269,12,0.0052,,,,,,,,,,,,,,,
Instances/Instances 3/pcb442_09.gt,441,10.0,86400.0,PTVRP,2972519.0,267,11,0.0066,,,,,,,,,,,,,,,
Instances/Instances 3/pcb442_10.gt,441,10.0,86400.0,PTVRP,3053895.0,267,17,0.0056,,,,,,,,,,,,,,,
Instances/Instances 3/pm8079_01.gt,8078,10.0,86400.0,PTVRP,42933464.0,2810,29,0.0157,,,,,,,,,,,,,,,
Instances/Instances 3/pm8079_02.gt,8078,10.0,86400.0,PTVRP,42885427.0,2722,34,0.016,,,,,,,,,,,,,,,
Instances/Instances 3/pm8079_03.gt,8078,10.0,86400.0,PTVRP,42521512.0,2801,31,0.0167,,,,,,,,,,,,,,,
Instances/Instances 3/pm8079_04.gt,8078,10.0,86400.0,PTVRP,42847264.0,2790,43,0.0174,,,,,,,,,,,,,,,
Instances/Instances 3/pm8079_05.gt,8078,10.0,86400.0,PTVRP,42549861.0,2785,32,0.0161,,,,,,,,,,,,,,,
Instances/Instances 3/pm8079_06.gt,8078,10.0,86400.0,PTVRP,42547601.0,2771,28,0.0161,,,,,,,,,,,,,,,
Instances/Instances 3/pm8079_07.gt,8078,10.0,86400.0,PTVRP,42787176.0,2822,29,0.0154,,,,,,,,,,,,,,,
Instances/Instances 3/pm8079_08.gt,8078,10.0,86400.0,PTVRP,42824912.0,2790,29,0.0161,,,,,,,,,,,,,,,
Instances/Instances 3/pm8079_09.gt,8078,10.0,86400.0,PTVRP,42804345.0,2836,33,0.0156,,,,,,,,,,,,,,,
Instances/Instances 3/pm8079_10.gt,8078,10.0,86400.0,PTVRP,42939753.0,2833,31,0.0198,,,,,,,,,,,,,,,
Instances/Instances 3/pr1002_01.gt,1001,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0053,,,,,,,,,,,,,,,
Instances/Instances 3/pr1002_02.gt,1001,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0051,,,,,,,,,,,,,,,
Instances/Instances 3/pr1002_03.gt,1001,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0056,,,,,,,,,,,,,,,
Instances/Instances 3/pr1002_04.gt,1001,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0071,,,,,,,,,,,,,,,
Instances/Instances 3/pr1002_05.gt,1001,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0052,,,,,,,,,,,,,,,
Instances/Instances 3/pr1002_06.gt,1001,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0047,,,,,,,,,,,,,,,
Instances/Instances 3/pr1002_07.gt,1001,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0048,,,,,,,,,,,,,,,
Instances/Instances 3/pr1002_08.gt,1001,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0056,,,,,,,,,,,,,,,
Instances/Instances 3/pr1002_09.gt,1001,10.0,86400.0,PTVRP,26238795.0,663,11,0.0078,,,,,,,,,,,,,,,
Instances/Instances 3/pr1002_10.gt,1001,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0055,,,,,,,,,,,,,,,
Instances/Instances 3/pr107_01.gt,106,10.0,86400.0,PTVRP,2842350.0,71,10,0.0049,,,,,,,,,,,,,,,
Instances/Instances 3/pr107_02.gt,106,10.0,86400.0,PTVRP,2832765.0,81,10,0.0054,,,,,,,,,,,,,,,
Instances/Instances 3/pr107_03.gt,106,10.0,86400.0,PTVRP,2949729.0,78,10,0.0047,,,,,,,,,,,,,,,
Instances/Instances 3/pr107_04.gt,106,10.0,86400.0,PTVRP,2538563.0,74,11,0.0048,,,,,,,,,,,,,,,
Instances/Instances 3/pr107_05.gt,106,10.0,86400.0,PTVRP,3002051.0,78,9,0.0072,,,,,,,,,,,,,,,
Instances/Instances 3/pr107_06.gt,106,10.0,86400.0,PTVRP,2747923.0,75,11,0.0045,,,,,,,,,,,,,,,
Instances/Instances 3/pr107_07.gt,106,10.0,86400.0,PTVRP,2962783.0,79,9,0.0049,,,,,,,,,,,,,,,
Instances/Instances 3/pr107_08.gt,106,10.0,86400.0,PTVRP,3024084.0,78,8,0.0067,,,,,,,,,,,,,,,
Instances/Instances 3/pr107_09.gt,106,10.0,86400.0,PTVRP,3222280.0,81,9,0.0045,,,,,,,,,,,,,,,
Instances/Instances 3/pr107_10.gt,106,10.0,86400.0,PTVRP,3023371.0,79,10,0.0047,,,,,,,,,,,,,,,
Instances/Instances 3/pr124_01.gt,123,10.0,86400.0,PTVRP,2738248.0,80,8,0.0058,,,,,,,,,,,,,,,
Instances/Instances 3/pr124_02.gt,123,10.0,86400.0,PTVRP,2926304.0,80,10,0.0046,,,,,,,,,,,,,,,
Instances/Instances 3/pr124_03.gt,123,10.0,86400.0,PTVRP,2668445.0,76,9,0.0047,,,,,,,,,,,,,,,
Instances/Instances 3/pr124_04.gt,123,10.0,86400.0,PTVRP,2952477.0,87,9,0.0057,,,,,,,,,,,,,,,
Instances/Instances 3/pr124_05.gt,123,10.0,86400.0,PTVRP,2791237.0,83,9,0.0064,,,,,,,,,,,,,,,
Instances/Instances 3/pr124_06.gt,123,10.0,86400.0,PTVRP,2952491.0,91,9,0.0068,,,,,,,,,,,,,,,
Instances/Instances 3/pr124_07.gt,123,10.0,86400.0,PTVRP,2830151.0,85,9,0.0055,,,,,,,,,,,,,,,
Instances/Instances 3/pr124_08.gt,123,10.0,86400.0,PTVRP,2730369.0,80,11,0.0047,,,,,,,,,,,,,,,
Instances/Instances 3/pr124_09.gt,123,10.0,86400.0,PTVRP,2713480.0,81,9,0.005,,,,,,,,,,,,,,,
Instances/Instances 3/pr124_10.gt,123,10.0,86400.0,PTVRP,2808418.0,87,9,0.0046,,,,,,,,,,,,,,,
Instances/Instances 3/pr136_01.gt,135,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0046,,,,,,,,,,,,,,,
Instances/Instances 3/pr136_02.gt,135,10.0,86400.0,PTVRP,3465435.0,91,9,0.005,,,,,,,,,,,,,,,
Instances/Instances 3/pr136_03.gt,135,10.0,86400.0,PTVRP,3482228.0,92,8,0.0064,,,,,,,,,,,,,,,
Instances/Instances 3/pr136_04.gt,135,10.0,86400.0,PTVRP,3627284.0,96,9,0.0063,,,,,,,,,,,,,,,
Instances/Instances 3/pr136_05.gt,135,10.0,86400.0,PTVRP,3654384.0,98,10,0.0058,,,,,,,,,,,,,,,
Instances/Instances 3/pr136_06.gt,135,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0047,,,,,,,,,,,,,,,
Instances/Instances 3/pr136_07.gt,135,10.0,86400.0,PTVRP,3438549.0,91,8,0.006,,,,,,,,,,,,,,,
Instances/Instances 3/pr136_08.gt,135,10.0,86400.0,PTVRP,3434377.0,89,8,0.0046,,,,,,,,,,,,,,,
Instances/Instances 3/pr136_09.gt,135,10.0,86400.0,PTVRP,3546661.0,99,11,0.0064,,,,,,,,,,,,,,,
Instances/Instances 3/pr136_10.gt,135,10.0,86400.0,PTVRP,3622855.0,96,9,0.0052,,,,,,,,,,,,,,,
Instances/Instances 3/pr144_01.gt,143,10.0,86400.0,PTVRP,3349011.0,79,10,0.0069,,,,,,,,,,,,,,,
Instances/Instances 3/pr144_02.gt,143,10.0,86400.0,PTVRP,3151503.0,83,13,0.0049,,,,,,,,,,,,,,,
Instances/Instances 3/pr144_03.gt,143,10.0,86400.0,PTVRP,3289674.0,95,11,0.0061,,,,,,,,,,,,,,,
Instances/Instances 3/pr144_04.gt,143,10.0,86400.0,PTVRP,3327375.0,91,10,0.0049,,,,,,,,,,,,,,,
Instances/Instances 3/pr144_05.gt,143,10.0,86400.0,PTVRP,3318979.0,96,11,0.0071,,,,,,,,,,,,,,,
Instances/Instances 3/pr144_06.gt,143,10.0,86400.0,PTVRP,3438136.0,88,12,0.0044,,,,,,,,,,,,,,,
Instances/Instances 3/pr144_07.gt,143,10.0,86400.0,PTVRP,3276333.0,94,10,0.0067,,,,,,,,,,,,,,,
Instances/Instances 3/pr144_08.gt,143,10.0,86400.0,PTVRP,3165450.0,86,9,0.0052,,,,,,,,,,,,,,,
Instances/Instances 3/pr144_09.gt,143,10.0,86400.0,PTVRP,3730632.0,101,10,0.006,,,,,,,,,,,,,,,
Instances/Instances 3/pr144_10.gt,143,10.0,86400.0,PTVRP,2887431.0,85,9,0.0052,,,,,,,,,,,,,,,
Instances/Instances 3/pr152_01.gt,151,10.0,86400.0,PTVRP,4095117.0,102,9,0.0059,,,,,,,,,,,,,,,
Instances/Instances 3/pr152_02.gt,151,10.0,86400.0,PTVRP,3884467.0,103,10,0.005,,,,,,,,,,,,,,,
Instances/Instances 3/pr152_03.gt,151,10.0,86400.0,PTVRP,4308009.0,103,8,0.0065,,,,,,,,,,,,,,,
Instances/Instances 3/pr152_04.gt,151,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0047,,,,,,,,,,,,,,,
Instances/Instances 3/pr152_05.gt,151,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0067,,,,,,,,,,,,,,,
Instances/Instances 3/pr152_06.gt,151,10.0,86400.0,PTVRP,4202908.0,108,9,0.0075,,,,,,,,,,,,,,,
Instances/Instances 3/pr152_07.gt,151,10.0,86400.0,PTVRP,4003826.0,102,9,0.0064,,,,,,,,,,,,,,,
Instances/Instances 3/pr152_08.gt,151,10.0,86400.0,PTVRP,4169887.0,111,12,0.0067,,,,,,,,,,,,,,,
Instances/Instances 3/pr152_09.gt,151,10.0,86400.0,PTVRP,3885939.0,109,10,0.0065,,,,,,,,,,,,,,,
Instances/Instances 3/pr152_10.gt,151,10.0,86400.0,PTVRP,4061782.0,105,11,0.0065,,,,,,,,,,,,,,,
Instances/Instances 3/pr226_01.gt,225,10.0,86400.0,PTVRP,7069881.0,147,12,0.007,,,,,,,,,,,,,,,
Instances/Instances 3/pr226_02.gt,225,10.0,86400.0,PTVRP,NO SOLUTION,,,0.006,,,,,,,,,,,,,,,
Instances/Instances 3/pr226_03.gt,225,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0073,,,,,,,,,,,,,,,
Instances/Instances 3/pr226_04.gt,225,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0071,,,,,,,,,,,,,,,
Instances/Instances 3/pr226_05.gt,225,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0074,,,,,,,,,,,,,,,
Instances/Instances 3/pr226_06.gt,225,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0071,,,,,,,,,,,,,,,
Instances/Instances 3/pr226_07.gt,225,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0063,,,,,,,,,,,,,,,
Instances/Instances 3/pr226_08.gt,225,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0071,,,,,,,,,,,,,,,
Instances/Instances 3/pr226_09.gt,225,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0066,,,,,,,,,,,,,,,
Instances/Instances 3/pr226_10.gt,225,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0063,,,,,,,,,,,,,,,
Instances/Instances 3/pr2392_01.gt,2391,10.0,86400.0,PTVRP,59233110.0,1458,15,0.0098,,,,,,,,,,,,,,,
Instances/Instances 3/pr2392_02.gt,2391,10.0,86400.0,PTVRP,61455827.0,1518,13,0.0095,,,,,,,,,,,,,,,
Instances/Instances 3/pr2392_03.gt,2391,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0062,,,,,,,,,,,,,,,
Instances/Instances 3/pr2392_04.gt,2391,10.0,86400.0,PTVRP,61154647.0,1491,13,0.0094,,,,,,,,,,,,,,,
Instances/Instances 3/pr2392_05.gt,2391,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0062,,,,,,,,,,,,,,,
Instances/Instances 3/pr2392_06.gt,2391,10.0,86400.0,PTVRP,63367215.0,1514,13,0.0088,,,,,,,,,,,,,,,
Instances/Instances 3/pr2392_07.gt,2391,10.0,86400.0,PTVRP,61568743.0,1462,14,0.0086,,,,,,,,,,,,,,,
Instances/Instances 3/pr2392_08.gt,2391,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0059,,,,,,,,,,,,,,,
Instances/Instances 3/pr2392_09.gt,2391,10.0,86400.0,PTVRP,61739153.0,1484,14,0.0094,,,,,,,,,,,,,,,
Instances/Instances 3/pr2392_10.gt,2391,10.0,86400.0,PTVRP,61905857.0,1525,14,0.0092,,,,,,,,,,,,,,,
Instances/Instances 3/pr264_01.gt,263,10.0,86400.0,PTVRP,4898412.0,147,12,0.0062,,,,,,,,,,,,,,,
Instances/Instances 3/pr264_02.gt,263,10.0,86400.0,PTVRP,5469074.0,156,12,0.0054,,,,,,,,,,,,,,,
Instances/Instances 3/pr264_03.gt,263,10.0,86400.0,PTVRP,5600488.0,175,13,0.0047,,,,,,,,,,,,,,,
Instances/Instances 3/pr264_04.gt,263,10.0,86400.0,PTVRP,5521963.0,163,12,0.0061,,,,,,,,,,,,,,,
Instances/Instances 3/pr264_05.gt,263,10.0,86400.0,PTVRP,5070497.0,156,13,0.0088,,,,,,,,,,,,,,,
Instances/Instances 3/pr264_06.gt,263,10.0,86400.0,PTVRP,5146593.0,160,12,0.005,,,,,,,,,,,,,,,
Instances/Instances 3/pr264_07.gt,263,10.0,86400.0,PTVRP,5556735.0,158,14,0.0059,,,,,,,,,,,,,,,
Instances/Instances 3/pr264_08.gt,263,10.0,86400.0,PTVRP,5444873.0,157,14,0.0059,,,,,,,,,,,,,,,
Instances/Instances 3/pr264_09.gt,263,10.0,86400.0,PTVRP,5194033.0,159,12,0.0062,,,,,,,,,,,,,,,
Instances/Instances 3/pr264_10.gt,263,10.0,86400.0,PTVRP,5463349.0,162,12,0.006,,,,,,,,,,,,,,,
Instances/Instances 3/pr299_01.gt,298,10.0,86400.0,PTVRP,2952053.0,177,14,0.0054,,,,,,,,,,,,,,,
Instances/Instances 3/pr299_02.gt,298,10.0,86400.0,PTVRP,3261806.0,186,14,0.0065,,,,,,,,,,,,,,,
Instances/Instances 3/pr299_03.gt,298,10.0,86400.0,PTVRP,3366029.0,186,12,0.006,,,,,,,,,,,,,,,
Instances/Instances 3/pr299_04.gt,298,10.0,86400.0,PTVRP,3047528.0,167,12,0.0073,,,,,,,,,,,,,,,
Instances/Instances 3/pr299_05.gt,298,10.0,86400.0,PTVRP,3045661.0,172,11,0.0053,,,,,,,,,,,,,,,
Instances/Instances 3/pr299_06.gt,298,10.0,86400.0,PTVRP,3194351.0,177,11,0.0067,,,,,,,,,,,,,,,
Instances/Instances 3/pr299_07.gt,298,10.0,86400.0,PTVRP,3247132.0,178,14,0.0066,,,,,,,,,,,,,,,
Instances/Instances 3/pr299_08.gt,298,10.0,86400.0,PTVRP,3038194.0,173,12,0.0051,,,,,,,,,,,,,,,
Instances/Instances 3/pr299_09.gt,298,10.0,86400.0,PTVRP,3334326.0,184,12,0.005,,,,,,,,,,,,,,,
Instances/Instances 3/pr299_10.gt,298,10.0,86400.0,PTVRP,3101259.0,175,14,0.0071,,,,,,,,,,,,,,,
Instances/Instances 3/pr439_01.gt,438,10.0,86400.0,PTVRP,7480967.0,270,10,0.0051,,,,,,,,,,,,,,,
Instances/Instances 3/pr439_02.gt,438,10.0,86400.0,PTVRP,7999497.0,273,13,0.0051,,,,,,,,,,,,,,,
Instances/Instances 3/pr439_03.gt,438,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0053,,,,,,,,,,,,,,,
Instances/Instances 3/pr439_04.gt,438,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0057,,,,,,,,,,,,,,,
Instances/Instances 3/pr439_05.gt,438,10.0,86400.0,PTVRP,8025635.0,266,16,0.0053,,,,,,,,,,,,,,,
Instances/Instances 3/pr439_06.gt,438,10.0,86400.0,PTVRP,NO SOLUTION,,,0.005,,,,,,,,,,,,,,,
Instances/Instances 3/pr439_07.gt,438,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0059,,,,,,,,,,,,,,,
Instances/Instances 3/pr439_08.gt,438,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0049,,,,,,,,,,,,,,,
Instances/Instances 3/pr439_09.gt,438,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0048,,,,,,,,,,,,,,,
Instances/Instances 3/pr439_10.gt,438,10.0,86400.0,PTVRP,7840130.0,265,12,0.0057,,,,,,,,,,,,,,,
Instances/Instances 3/pr76_01.gt,75,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0052,,,,,,,,,,,,,,,
Instances/Instances 3/pr76_02.gt,75,10.0,86400.0,PTVRP,NO SOLUTION,,,0.005,,,,,,,,,,,,,,,
Instances/Instances 3/pr76_03.gt,75,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0046,,,,,,,,,,,,,,,
Instances/Instances 3/pr76_04.gt,75,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0062,,,,,,,,,,,,,,,
Instances/Instances 3/pr76_05.gt,75,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0048,,,,,,,,,,,,,,,
Instances/Instances 3/pr76_06.gt,75,10.0,86400.0,PTVRP,2198661.0,54,7,0.0052,,,,,,,,,,,,,,,
Instances/Instances 3/pr76_07.gt,75,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0048,,,,,,,,,,,,,,,
Instances/Instances 3/pr76_08.gt,75,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0064,,,,,,,,,,,,,,,
Instances/Instances 3/pr76_09.gt,75,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0048,,,,,,,,,,,,,,,
Instances/Instances 3/pr76_10.gt,75,10.0,86400.0,PTVRP,NO SOLUTION,,,0.0051,,,,,,,,,,,,,,,
Instances/Instances 3/qa194_01.gt,193,10.0,86400.0,PTVRP,397222.0,119,17,0.0053,,,,,,,,,,,,,,,
Instances/Instances 3/qa194_02.gt,193,10.0,86400.0,PTVRP,394061.0,125,10,0.0051,,,,,,,,,,,,,,,
Instances/Instances 3/qa194_03.gt,193,10.0,86400.0,PTVRP,373224.0,123,13,0.0049,,,,,,,,,,,,,,,
Instances/Instances 3/qa194_04.gt,193,10.0,86400.0,PTVRP,391411.0,126,14,0.0048,,,,,,,,,,,,,,,
Instances/Instances 3/qa194_05.gt,193,10.0,86400.0,PTVRP,403650.0,130,12,0.0077,,,,,,,,,,,,,,,
Instances/Instances 3/qa194_06.gt,193,10.0,86400.0,PTVRP,394858.0,122,11,0.0049,,,,,,,,,,,,,,,
Instances/Instances 3/qa194_07.gt,193,10.0,86400.0,PTVRP,404906.0,121,12,0.005,,,,,,,,,,,,,,,
Instances/Instances 3/qa194_08.gt,193,10.0,86400.0,PTVRP,391155.0,121,13,0.0059,,,,,,,,,,,,,,,
Instances/Instances 3/qa194_09.gt,193,10.0,86400.0,PTVRP,374826.0,122,20,0.0048,,,,,,,,,,,,,,,
Instances/Instances 3/qa194_10.gt,193,10.0,86400.0,PTVRP,382570.0,123,11,0.0049,,,,,,,,,,,,,,,
Instances/Instances 3/rat195_01.gt,194,10.0,86400.0,PTVRP,98540.0,134,11,0.0049,,,,,,,,,,,,,,,
Instances/Instances 3/rat195_02.gt,194,10.0,86400.0,PTVRP,94314.0,130,11,0.0057,,,,,,,,,,,,,,,
Instances/Instances 3/rat195_03.gt,194,10.0,86400.0,PTVRP,94818.0,120,10,0.0067,,,,,,,,,,,,,,,
Instances/Instances 3/rat195_04.gt,194,10.0,86400.0,PTVRP,87178.0,127,9,0.0069,,,,,,,,,,,,,,,
Instances/Instances 3/rat195_05.gt,194,10.0,86400.0,PTVRP,93874.0,117,10,0.0067,,,,,,,,,,,,,,,
Instances/Instances 3/rat195_06.gt,194,10.0,86400.0,PTVRP,93715.0,133,12,0.0063,,,,,,,,,,,,,,,
Instances/Instances 3/rat195_07.gt,194,10.0,86400.0,PTVRP,88104.0,129,11,0.007,,,,,,,,,,,,,,,
Instances/Instances 3/rat195_08.gt,194,10.0,86400.0,PTVRP,89023.0,127,12,0.0068,,,,,,,,,,,,,,,
Instances/Instances 3/rat195_09.gt,194,10.0,86400.0,PTVRP,91653.0,137,10,0.0067,,,,,,,,,,,,,,,
Instances/Instances 3/rat195_10.gt,194,10.0,86400.0,PTVRP,97668.0,123,12,0.0064,,,,,,,,,,,,,,,
Instances/Instances 3/rat575_01.gt,574,10.0,86400.0,PTVRP,471901.0,333,14,0.007,,,,,,,,,,,,,,,
Instances/Instances 3/rat575_02.gt,574,10.0,86400.0,PTVRP,454201.0,329,16,0.007,,,,,,,,,,,,,,,
Instances/Instances 3/rat575_03.gt,574,10.0,86400.0,PTVRP,440963.0,326,14,0.006,,,,,,,,,,,,,,,
Instances/Instances 3/rat575_04.gt,574,10.0,86400.0,PTVRP,461536.0,331,17,0.0066,,,,,,,,,,,,,,,
Instances/Instances 3/rat575_05.gt,574,10.0,86400.0,PTVRP,467188.0,344,14,0.0069,,,,,,,,,,,,,,,
Instances/Instances 3/rat575_06.gt,574,10.0,86400.0,PTVRP,443838.0,326,13,0.0064,,,,,,,,,,,,,,,
Instances/Instances 3/rat575_07.gt,574,10.0,86400.0,PTVRP,463217.0,356,13,0.0069,,,,,,,,,,,,,,,
Instances/Instances 3/rat575_08.gt,574,10.0,86400.0,PTVRP,459210.0,335,12,0.0066,,,,,,,,,,,,,,,
Instances/Instances 3/rat575_09.gt,574,10.0,86400.0,PTVRP,445686.0,342,13,0.0064,,,,,,,,,,,,,,,
Instances/Instances 3/rat575_10.gt,574,10.0,86400.0,PTVRP,461722.0,346,13,0.0066,,,,,,,,,,,,,,,
Instances/Instances 3/rat783_01.gt,782,10.0,86400.0,PTVRP,724330.0,423,14,0.0068,,,,,,,,,,,,,,,
Instances/Instances 3/rat783_02.gt,782,10.0,86400.0,PTVRP,702792.0,431,15,0.0062,,,,,,,,,,,,,,,
Instances/Instances 3/rat783_03.gt,782,10.0,86400.0,PTVRP,723849.0,449,16,0.0062,,,,,,,,,,,,,,,
Instances/Instances 3/rat783_04.gt,782,10.0,86400.0,PTVRP,705808.0,430,14,0.0063,,,,,,,,,,,,,,,
Instances/Instances 3/rat783_05.gt,782,10.0,86400.0,PTVRP,719690.0,438,15,0.0063,,,,,,,,,,,,,,,
Instances/Instances 3/rat783_06.gt,782,10.0,86400.0,PTVRP,720841.0,444,16,0.0066,,,,,,,,,,,,,,,
